"5.09653,6.2432","5.1378,6.2432","5.1997,6.22434","5.28223,6.22434","5.3235,6.20548","5.36477,6.20548","5.42667,6.18662","5.48857,6.18662","5.55047,6.18662","5.61237,6.18662","5.65364,6.18662","5.69491,6.18662","5.73618,6.18662","5.81871,6.18662","5.88061,6.20548","5.94251,6.20548","5.96315,6.20548","6.04568,6.22434","6.12822,6.22434","6.19012,6.2432","6.21075,6.2432","6.27265,6.26207","6.29329,6.26207","6.39646,6.26207","6.41709,6.26207","6.47899,6.26207","6.49962,6.26207","6.56153,6.26207","6.62343,6.2432","6.68533,6.2432","6.7266,6.2432","6.76786,6.2432","6.80913,6.2432","6.89166,6.2432","6.93293,6.2432","6.95357,6.2432","7.01547,6.26207","7.0361,6.26207","7.11864,6.28093","7.13927,6.29979","7.1599,6.29979","7.20117,6.31865","7.2218,6.33751","7.26307,6.35637","7.28371,6.37524","7.32497,6.3941","7.34561,6.41296","7.34561,6.43182","7.38687,6.45068","7.40751,6.46954","7.44878,6.46954","7.46941,6.48841","7.49004,6.48841","7.55194,6.50727","7.57258,6.50727","7.61385,6.52613","7.65511,6.52613","7.67575,6.52613","7.71701,6.52613","7.73765,6.52613","7.79955,6.52613","7.79955,6.54499","7.82018,6.54499","7.88208,6.56385","7.88208,6.56385","7.90272,6.58271","7.94398,6.58271","7.96462,6.60158","7.96462,6.62044","7.98525,6.6393","8.00589,6.6393","8.00589,6.65816","8.02652,6.67702","8.06779,6.69588","8.06779,6.69588","8.08842,6.71475","8.08842,6.71475","8.10905,6.71475","8.17096,6.73361","8.17096,6.73361","8.19159,6.73361","8.23286,6.75247","8.25349,6.75247","8.29476,6.75247","8.31539,6.75247","8.35666,6.75247","8.39793,6.75247","8.41856,6.75247","8.45983,6.75247","8.48046,6.75247","8.52173,6.75247","8.54236,6.75247","8.563,6.75247","8.6249,6.77133","8.64553,6.77133","8.6868,6.77133","8.70743,6.79019","8.72807,6.79019","8.78997,6.80905","8.8106,6.82792","8.85187,6.82792","8.89314,6.82792","8.91377,6.82792","8.97567,6.82792","9.01694,6.82792","9.03757,6.82792","9.07884,6.82792","9.12011,6.80905","9.18201,6.79019","9.24391,6.79019","9.26454,6.77133","9.32644,6.75247","9.34708,6.73361","9.42961,6.73361","9.47088,6.71475","9.51215,6.71475","9.53278,6.71475","9.55342,6.69588","9.63595,6.69588","9.67722,6.67702","9.71849,6.67702","9.75975,6.67702","9.80102,6.67702","9.88356,6.65816","9.92482,6.65816","9.96609,6.65816","10.0074,6.65816","10.0486,6.6393","10.1105,6.6393","10.1312,6.62044","10.1724,6.62044","10.2137,6.60158","10.255,6.58271","10.3375,6.58271","10.3788,6.56385","10.3994,6.54499","10.4407,6.52613","10.4613,6.52613","10.5645,6.50727","10.5851,6.48841","10.647,6.48841","10.6676,6.48841","10.7295,6.46954","10.7914,6.46954","10.8533,6.46954","10.874,6.46954","10.9152,6.46954","10.9565,6.45068","11.039,6.45068","11.0803,6.45068","11.1216,6.45068","11.1628,6.45068","11.2041,6.45068","11.2866,6.45068","11.3279,6.45068","11.3485,6.46954","11.3692,6.45068","11.4311,6.45068","11.493,6.45068","11.5343,6.45068","11.5549,6.43182","11.5962,6.43182","11.6168,6.43182","11.72,6.41296","11.7406,6.41296","11.8025,6.3941","11.8231,6.3941","11.885,6.3941","11.9469,6.3941","12.0088,6.3941","12.0088,6.37524","12.0501,6.3941","12.0914,6.3941","12.1533,6.3941","12.2152,6.3941","12.2358,6.3941","12.2977,6.3941","12.2977,6.3941","12.3802,6.3941","12.4215,6.41296","12.4628,6.41296","12.4834,6.41296","12.5247,6.41296","12.6072,6.41296","12.6278,6.41296","12.6485,6.41296","12.6897,6.41296","12.7104,6.41296","12.7516,6.3941","12.7723,6.3941","12.8135,6.3941","12.8342,6.3941","12.8548,6.37524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.75534,6.13004","3.79661,6.13004","3.83787,6.13004","3.94104,6.13004","3.98231,6.11117","4.04421,6.11117","4.08548,6.11117","4.12675,6.11117","4.22991,6.09231","4.27118,6.09231","4.31245,6.07345","4.35372,6.07345","4.41562,6.07345","4.47752,6.07345","4.51879,6.07345","4.56005,6.07345","4.62195,6.05459","4.66322,6.05459","4.76639,6.05459","4.80766,6.05459","4.84893,6.05459","4.91083,6.05459","4.95209,6.05459","5.03463,6.05459","5.0759,6.05459","5.11716,6.05459","5.15843,6.05459","5.1997,6.05459","5.28223,6.05459","5.3235,6.05459","5.36477,6.03573","5.40604,6.03573","5.4473,6.03573","5.52984,6.03573","5.57111,6.03573","5.61237,6.01687","5.65364,6.01687","5.69491,6.01687","5.77744,6.01687","5.79808,6.01687","5.83934,6.01687","5.88061,6.01687","5.92188,6.01687","6.00441,6.01687","6.04568,6.01687","6.08695,6.01687","6.12822,6.03573","6.16948,6.03573","6.25202,6.05459","6.29329,6.05459","6.33455,6.07345","6.35519,6.07345","6.39646,6.09231","6.45836,6.09231","6.49962,6.09231","6.54089,6.11117","6.58216,6.13004","6.62343,6.13004","6.70596,6.1489","6.74723,6.16776","6.7885,6.16776","6.82976,6.18662","6.87103,6.20548","6.93293,6.22434","6.9742,6.2432","7.01547,6.2432","7.0361,6.26207","7.07737,6.28093","7.13927,6.29979","7.18054,6.31865","7.2218,6.31865","7.24244,6.33751","7.28371,6.35637","7.34561,6.37524","7.38687,6.3941","7.42814,6.41296","7.44878,6.41296","7.49004,6.43182","7.55194,6.45068","7.57258,6.46954","7.61385,6.46954","7.63448,6.48841","7.65511,6.48841","7.71701,6.50727","7.73765,6.50727","7.77892,6.52613","7.79955,6.52613","7.82018,6.52613","7.88208,6.52613","7.90272,6.52613","7.94398,6.54499","7.96462,6.54499","8.00589,6.54499","8.06779,6.56385","8.10905,6.56385","8.12969,6.58271","8.15032,6.58271","8.19159,6.60158","8.25349,6.62044","8.29476,6.62044","8.31539,6.62044","8.35666,6.62044","8.37729,6.62044","8.43919,6.62044","8.45983,6.62044","8.5011,6.62044","8.54236,6.62044","8.58363,6.60158","8.64553,6.58271","8.6868,6.58271","8.70743,6.56385","8.72807,6.56385","8.76933,6.54499","8.83124,6.52613","8.8725,6.50727","8.89314,6.50727","8.9344,6.48841","8.97567,6.46954","9.03757,6.45068","9.07884,6.43182","9.12011,6.43182","9.16137,6.41296","9.20264,6.41296","9.26454,6.3941","9.30581,6.37524","9.34708,6.35637","9.36771,6.35637","9.40898,6.33751","9.47088,6.33751","9.51215,6.31865","9.55342,6.31865","9.57405,6.29979","9.61532,6.29979","9.69785,6.28093","9.73912,6.26207","9.78039,6.26207","9.82165,6.2432","9.84229,6.22434","9.92482,6.22434","9.94546,6.20548","9.98672,6.18662","10.028,6.18662","10.0693,6.16776","10.1518,6.16776","10.1931,6.1489","10.2343,6.1489","10.2756,6.13004","10.3169,6.13004","10.3994,6.11117","10.4407,6.11117","10.4819,6.11117","10.5232,6.09231","10.5645,6.09231","10.6264,6.07345","10.6676,6.05459","10.7089,6.05459","10.7502,6.03573","10.7914,6.03573","10.874,5.998","10.8946,5.998","10.9359,5.97914","10.9771,5.96028","11.0184,5.94142","11.1009,5.92256","11.1422,5.92256","11.1835,5.9037","11.2041,5.9037","11.2454,5.9037","11.3279,5.88483","11.3692,5.86597","11.4105,5.86597","11.4517,5.84711","11.493,5.84711","11.5755,5.82825","11.6168,5.82825","11.6581,5.82825","11.6993,5.80939","11.72,5.80939","11.8025,5.79053","11.8438,5.77166","11.885,5.77166","11.9057,5.77166","11.9469,5.7528","12.0295,5.73394","12.0707,5.73394","12.112,5.71508","12.1326,5.69622","12.1739,5.67736","12.2564,5.65849","12.2977,5.63963","12.339,5.63963","12.3802,5.62077","12.4215,5.62077","12.4834,5.60191","12.5247,5.58305","12.5659,5.58305","12.6072,5.56419","12.6485,5.56419","12.731,5.56419","12.7723,5.56419","12.8135,5.54532","12.8548,5.54532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.17759,6.62044","3.21886,6.62044","3.28076,6.6393","3.3633,6.6393","3.40456,6.6393","3.46647,6.6393","3.50773,6.6393","3.549,6.6393","3.63154,6.6393","3.69344,6.6393","3.7347,6.6393","3.77597,6.6393","3.83787,6.6393","3.92041,6.62044","3.98231,6.6393","4.02358,6.62044","4.06484,6.6393","4.12675,6.62044","4.20928,6.6393","4.25055,6.62044","4.29182,6.6393","4.33308,6.6393","4.37435,6.6393","4.47752,6.6393","4.51879,6.6393","4.58069,6.65816","4.62195,6.67702","4.66322,6.67702","4.76639,6.69588","4.80766,6.71475","4.84893,6.71475","4.89019,6.71475","4.93146,6.71475","5.014,6.71475","5.0759,6.73361","5.11716,6.73361","5.15843,6.73361","5.22033,6.75247","5.30287,6.71475","5.36477,6.71475","5.40604,6.71475","5.46794,6.71475","5.50921,6.71475","5.59174,6.71475","5.63301,6.73361","5.67427,6.75247","5.71554,6.73361","5.75681,6.75247","5.83934,6.75247","5.88061,6.75247","5.92188,6.75247","5.96315,6.77133","6.00441,6.79019","6.08695,6.79019","6.12822,6.79019","6.16948,6.80905","6.21075,6.82792","6.23139,6.82792","6.31392,6.82792","6.33455,6.82792","6.37582,6.82792","6.39646,6.82792","6.43772,6.82792","6.49962,6.82792","6.54089,6.82792","6.58216,6.82792","6.60279,6.80905","6.64406,6.82792","6.70596,6.80905","6.74723,6.82792","6.7885,6.80905","6.80913,6.82792","6.82976,6.82792","6.87103,6.82792","6.9123,6.82792","6.93293,6.84678","6.95357,6.86564","6.9742,6.84678","7.01547,6.8845","7.0361,6.8845","7.05673,6.90336","7.07737,6.8845","7.07737,6.90336","7.13927,6.90336","7.1599,6.92222","7.18054,6.94109","7.20117,6.92222","7.2218,6.94109","7.28371,6.92222","7.30434,6.94109","7.34561,6.92222","7.36624,6.94109","7.40751,6.92222","7.46941,6.94109","7.51068,6.92222","7.53131,6.94109","7.57258,6.92222","7.59321,6.94109","7.65511,6.94109","7.69638,6.94109","7.71701,6.94109","7.75828,6.94109","7.79955,6.95995","7.88208,6.97881","7.90272,6.95995","7.94398,6.99767","7.98525,6.99767","8.02652,7.01653","8.08842,6.99767","8.12969,7.03539","8.17096,7.03539","8.21222,7.03539","8.25349,7.03539","8.33603,7.03539","8.37729,7.03539","8.41856,7.03539","8.43919,7.03539","8.48046,7.03539","8.563,7.01653","8.60426,6.99767","8.64553,7.01653","8.6868,6.99767","8.7487,7.01653","8.8106,6.99767","8.85187,7.01653","8.89314,6.99767","8.9344,7.01653","8.97567,6.99767","9.05821,7.01653","9.12011,6.99767","9.16137,7.01653","9.20264,6.99767","9.24391,7.01653","9.34708,6.99767","9.38835,7.01653","9.42961,6.99767","9.47088,7.01653","9.51215,6.99767","9.59468,6.99767","9.63595,6.99767","9.67722,6.97881","9.73912,6.95995","9.75975,6.95995","9.86292,6.94109","9.90419,6.92222","9.96609,6.92222","10.0074,6.92222","10.0486,6.90336","10.1312,6.90336","10.1931,6.90336","10.2343,6.90336","10.2756,6.90336","10.3169,6.90336","10.3994,6.90336","10.4613,6.8845","10.5026,6.90336","10.5438,6.8845","10.6057,6.90336","10.6883,6.8845","10.7295,6.90336","10.7708,6.8845","10.8121,6.90336","10.8533,6.8845","10.9359,6.8845","10.9771,6.8845","11.039,6.86564","11.0597,6.84678","11.1009,6.84678","11.1835,6.82792","11.2247,6.80905","11.266,6.80905","11.3073,6.80905","11.3485,6.79019","11.4311,6.77133","11.4724,6.79019","11.5136,6.77133","11.5549,6.79019","11.5962,6.77133","11.6787,6.79019","11.72,6.79019","11.7819,6.79019","11.8025,6.79019","11.8438,6.79019","11.9263,6.80905","11.9882,6.82792","12.0295,6.82792","12.0501,6.82792","12.0914,6.82792","12.1739,6.82792","12.2152,6.80905","12.2564,6.84678","12.2977,6.84678","12.339,6.84678","12.4009,6.84678","12.4421,6.84678","12.4834,6.84678","12.5247,6.82792","12.5659,6.82792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.90936,5.48874","2.95062,5.48874","2.99189,5.48874","3.07443,5.5076","3.13633,5.5076","3.15696,5.5076","3.21886,5.5076","3.26013,5.5076","3.3633,5.48874","3.4252,5.48874","3.46647,5.48874","3.50773,5.48874","3.56963,5.48874","3.6728,5.48874","3.69344,5.48874","3.75534,5.48874","3.77597,5.48874","3.83787,5.5076","3.92041,5.5076","3.96168,5.5076","4.00294,5.5076","4.06484,5.52646","4.12675,5.52646","4.20928,5.52646","4.25055,5.54532","4.29182,5.54532","4.33308,5.56419","4.37435,5.56419","4.45689,5.58305","4.51879,5.58305","4.58069,5.58305","4.60132,5.58305","4.66322,5.58305","4.72512,5.58305","4.80766,5.58305","4.84893,5.56419","4.89019,5.56419","4.93146,5.56419","5.03463,5.54532","5.05526,5.54532","5.11716,5.52646","5.1378,5.52646","5.17907,5.52646","5.2616,5.52646","5.30287,5.52646","5.34414,5.54532","5.3854,5.54532","5.42667,5.54532","5.50921,5.54532","5.55047,5.56419","5.59174,5.56419","5.61237,5.58305","5.65364,5.58305","5.71554,5.60191","5.77744,5.60191","5.79808,5.62077","5.83934,5.62077","5.88061,5.62077","5.96315,5.62077","5.98378,5.63963","6.00441,5.63963","6.06632,5.63963","6.08695,5.63963","6.16948,5.62077","6.21075,5.62077","6.25202,5.62077","6.27265,5.62077","6.29329,5.62077","6.37582,5.60191","6.41709,5.60191","6.43772,5.60191","6.43772,5.60191","6.47899,5.60191","6.52026,5.62077","6.56153,5.62077","6.58216,5.63963","6.62343,5.63963","6.64406,5.65849","6.66469,5.69622","6.70596,5.71508","6.7266,5.73394","6.7266,5.7528","6.74723,5.77166","6.7885,5.80939","6.80913,5.82825","6.80913,5.84711","6.82976,5.86597","6.87103,5.88483","6.9123,5.9037","6.93293,5.9037","6.93293,5.92256","6.95357,5.92256","7.01547,5.92256","7.0361,5.94142","7.07737,5.94142","7.098,5.94142","7.098,5.94142","7.13927,5.94142","7.18054,5.96028","7.20117,5.96028","7.24244,5.97914","7.26307,5.97914","7.28371,5.998","7.34561,6.01687","7.34561,6.01687","7.38687,6.03573","7.40751,6.05459","7.44878,6.07345","7.51068,6.11117","7.53131,6.13004","7.57258,6.1489","7.61385,6.16776","7.63448,6.18662","7.67575,6.22434","7.71701,6.2432","7.73765,6.2432","7.77892,6.26207","7.82018,6.26207","7.88208,6.28093","7.90272,6.28093","7.94398,6.29979","7.98525,6.29979","8.02652,6.29979","8.08842,6.29979","8.10905,6.29979","8.17096,6.29979","8.19159,6.31865","8.23286,6.31865","8.31539,6.31865","8.35666,6.31865","8.39793,6.31865","8.43919,6.31865","8.48046,6.31865","8.563,6.33751","8.60426,6.33751","8.64553,6.33751","8.6868,6.31865","8.72807,6.31865","8.8106,6.31865","8.85187,6.31865","8.89314,6.31865","8.95504,6.31865","8.95504,6.29979","9.05821,6.29979","9.09947,6.28093","9.14074,6.26207","9.18201,6.2432","9.22328,6.22434","9.30581,6.20548","9.34708,6.18662","9.38835,6.16776","9.42961,6.1489","9.49151,6.13004","9.53278,6.09231","9.57405,6.07345","9.61532,6.07345","9.65658,6.05459","9.69785,6.03573","9.78039,6.01687","9.80102,5.998","9.86292,5.97914","9.90419,5.97914","9.92482,5.96028","10.0486,5.96028","10.0899,5.94142","10.1312,5.94142","10.1724,5.94142","10.2137,5.94142","10.2756,5.92256","10.3169,5.9037","10.3375,5.88483","10.3994,5.88483","10.42,5.86597","10.5232,5.84711","10.5438,5.82825","10.6057,5.80939","10.6264,5.79053","10.6676,5.79053","10.7708,5.7528","10.7914,5.73394","10.8327,5.71508","10.874,5.71508","10.9152,5.69622","10.9771,5.67736","10.9978,5.67736","11.0597,5.65849","11.0803,5.65849","11.1216,5.63963","11.2041,5.62077","11.2247,5.62077","11.2454,5.62077","11.3073,5.60191","11.3279,5.60191","11.4311,5.60191","11.4517,5.58305","11.493,5.58305","11.5343,5.58305","11.5755,5.58305","11.6581,5.56419","11.6993,5.56419","11.72,5.54532","11.7406,5.52646","11.7819,5.5076","11.8438,5.48874","11.8644,5.45102","11.9057,5.45102","11.9469,5.43215","11.9882,5.41329","12.0501,5.37557","12.0707,5.37557","12.1326,5.35671","12.1533,5.33785","12.1945,5.33785","12.2771,5.31898","12.2977,5.30012","12.3183,5.30012","12.3596,5.30012","12.4009,5.30012","12.4628,5.28126","12.4628,5.28126","12.504,5.28126","12.5247,5.28126","12.5866,5.28126","12.6072,5.28126","12.6691,5.28126","12.6691,5.28126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.66175,6.09231","2.70302,6.09231","2.74429,6.09231","2.82682,6.09231","2.86809,6.07345","2.90936,6.07345","2.95062,6.07345","2.99189,6.07345","3.07443,6.05459","3.11569,6.05459","3.15696,6.03573","3.19823,6.03573","3.2395,6.03573","3.3014,6.03573","3.34266,6.03573","3.38393,6.03573","3.44583,6.03573","3.4871,6.05459","3.56963,6.05459","3.63154,6.05459","3.6728,6.07345","3.71407,6.09231","3.75534,6.09231","3.83787,6.11117","3.87914,6.13004","3.92041,6.13004","3.96168,6.13004","4.00294,6.13004","4.08548,6.13004","4.12675,6.13004","4.16801,6.13004","4.20928,6.13004","4.25055,6.13004","4.33308,6.11117","4.39498,6.11117","4.43625,6.11117","4.47752,6.09231","4.51879,6.09231","4.60132,6.07345","4.64259,6.07345","4.68386,6.07345","4.72512,6.07345","4.74576,6.09231","4.82829,6.09231","4.86956,6.09231","4.91083,6.09231","4.95209,6.11117","4.99336,6.11117","5.05526,6.13004","5.11716,6.1489","5.15843,6.1489","5.17907,6.16776","5.24097,6.18662","5.30287,6.20548","5.34414,6.22434","5.36477,6.2432","5.40604,6.2432","5.4473,6.2432","5.50921,6.26207","5.55047,6.26207","5.59174,6.26207","5.63301,6.26207","5.65364,6.28093","5.73618,6.28093","5.75681,6.28093","5.79808,6.28093","5.83934,6.28093","5.88061,6.28093","5.94251,6.28093","5.98378,6.28093","6.02505,6.28093","6.04568,6.29979","6.08695,6.29979","6.14885,6.31865","6.19012,6.33751","6.21075,6.35637","6.25202,6.35637","6.27265,6.37524","6.33455,6.41296","6.35519,6.43182","6.37582,6.45068","6.41709,6.46954","6.43772,6.48841","6.47899,6.52613","6.47899,6.54499","6.49962,6.56385","6.52026,6.56385","6.54089,6.58271","6.60279,6.60158","6.62343,6.60158","6.64406,6.62044","6.66469,6.62044","6.70596,6.6393","6.74723,6.6393","6.7885,6.65816","6.80913,6.65816","6.8504,6.65816","6.87103,6.65816","6.93293,6.67702","6.9742,6.67702","6.99483,6.67702","7.0361,6.67702","7.07737,6.67702","7.11864,6.69588","7.13927,6.69588","7.18054,6.69588","7.20117,6.71475","7.2218,6.71475","7.28371,6.71475","7.32497,6.73361","7.34561,6.73361","7.38687,6.73361","7.42814,6.73361","7.49004,6.75247","7.51068,6.77133","7.55194,6.77133","7.57258,6.79019","7.61385,6.79019","7.65511,6.80905","7.69638,6.80905","7.71701,6.80905","7.75828,6.80905","7.79955,6.80905","7.86145,6.80905","7.90272,6.80905","7.94398,6.79019","7.98525,6.79019","8.02652,6.77133","8.10905,6.77133","8.15032,6.75247","8.17096,6.75247","8.21222,6.73361","8.25349,6.73361","8.33603,6.73361","8.35666,6.73361","8.39793,6.73361","8.43919,6.73361","8.48046,6.73361","8.54236,6.73361","8.58363,6.73361","8.6249,6.73361","8.66617,6.73361","8.70743,6.73361","8.78997,6.75247","8.83124,6.75247","8.8725,6.75247","8.91377,6.75247","8.95504,6.75247","9.01694,6.77133","9.05821,6.77133","9.09947,6.77133","9.14074,6.77133","9.18201,6.77133","9.24391,6.77133","9.28518,6.77133","9.30581,6.79019","9.36771,6.77133","9.40898,6.77133","9.49151,6.75247","9.51215,6.75247","9.55342,6.73361","9.61532,6.73361","9.63595,6.73361","9.73912,6.73361","9.78039,6.73361","9.82165,6.73361","9.84229,6.73361","9.88356,6.73361","9.96609,6.73361","10.0074,6.73361","10.0486,6.73361","10.0899,6.73361","10.1518,6.73361","10.2137,6.75247","10.255,6.75247","10.2962,6.77133","10.3375,6.75247","10.3788,6.77133","10.4613,6.77133","10.4819,6.77133","10.5438,6.75247","10.5645,6.75247","10.6057,6.73361","10.6883,6.71475","10.7295,6.71475","10.7502,6.69588","10.7914,6.67702","10.8327,6.65816","10.9152,6.62044","10.9359,6.58271","10.9771,6.58271","11.0184,6.56385","11.0597,6.54499","11.1216,6.52613","11.1628,6.50727","11.2041,6.50727","11.2247,6.48841","11.266,6.48841","11.3485,6.46954","11.3898,6.46954","11.4311,6.45068","11.4724,6.45068","11.5136,6.43182","11.5962,6.43182","11.6374,6.43182","11.6787,6.43182","11.72,6.43182","11.7612,6.43182","11.8438,6.41296","11.885,6.41296","11.9263,6.3941","11.9676,6.3941","12.0088,6.37524","12.0914,6.33751","12.112,6.31865","12.1533,6.29979","12.1739,6.28093","12.2152,6.26207","12.2977,6.22434","12.3183,6.20548","12.3596,6.18662","12.4009,6.16776","12.4215,6.1489","12.4834,6.11117","12.5247,6.11117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.39351,7.11084","2.43478,7.11084","2.47605,7.11084","2.55858,7.11084","2.57922,7.09198","2.64112,7.11084","2.66175,7.09198","2.72365,7.11084","2.78555,7.09198","2.84745,7.11084","2.86809,7.11084","2.92999,7.11084","2.95062,7.11084","3.03316,7.11084","3.09506,7.11084","3.11569,7.11084","3.17759,7.11084","3.19823,7.11084","3.3014,7.09198","3.34266,7.09198","3.38393,7.09198","3.4252,7.09198","3.46647,7.07312","3.549,7.07312","3.59027,7.07312","3.63154,7.07312","3.65217,7.07312","3.71407,7.07312","3.77597,7.07312","3.83787,7.07312","3.85851,7.07312","3.89977,7.07312","3.94104,7.07312","4.02358,7.09198","4.06484,7.09198","4.10611,7.09198","4.14738,7.09198","4.18865,7.11084","4.27118,7.11084","4.31245,7.1297","4.35372,7.1297","4.39498,7.1297","4.41562,7.1297","4.49815,7.14856","4.53942,7.14856","4.58069,7.14856","4.62195,7.14856","4.66322,7.1297","4.74576,7.1297","4.78702,7.1297","4.82829,7.11084","4.84893,7.11084","4.91083,7.11084","4.97273,7.09198","5.03463,7.09198","5.03463,7.09198","5.0759,7.09198","5.11716,7.09198","5.1997,7.09198","5.24097,7.09198","5.28223,7.09198","5.30287,7.09198","5.36477,7.09198","5.42667,7.11084","5.46794,7.11084","5.50921,7.11084","5.55047,7.11084","5.59174,7.11084","5.63301,7.1297","5.67427,7.1297","5.71554,7.1297","5.73618,7.1297","5.75681,7.1297","5.83934,7.1297","5.88061,7.1297","5.90125,7.1297","5.92188,7.11084","5.96315,7.11084","6.02505,7.11084","6.04568,7.09198","6.08695,7.09198","6.12822,7.09198","6.14885,7.07312","6.19012,7.07312","6.21075,7.07312","6.27265,7.05426","6.27265,7.05426","6.29329,7.05426","6.37582,7.05426","6.39646,7.05426","6.41709,7.05426","6.45836,7.05426","6.49962,7.05426","6.54089,7.05426","6.58216,7.07312","6.60279,7.07312","6.60279,7.07312","6.62343,7.09198","6.68533,7.11084","6.70596,7.1297","6.7266,7.1297","6.74723,7.14856","6.7885,7.16743","6.82976,7.18629","6.8504,7.18629","6.8504,7.20515","6.89166,7.20515","6.9123,7.22401","6.9742,7.22401","6.99483,7.24287","7.0361,7.22401","7.05673,7.24287","7.05673,7.24287","7.098,7.24287","7.13927,7.24287","7.1599,7.24287","7.20117,7.24287","7.2218,7.24287","7.26307,7.24287","7.30434,7.24287","7.32497,7.24287","7.38687,7.24287","7.42814,7.26173","7.46941,7.26173","7.51068,7.26173","7.55194,7.2806","7.59321,7.2806","7.63448,7.2806","7.71701,7.29946","7.75828,7.31832","7.79955,7.31832","7.84082,7.33718","7.88208,7.33718","7.96462,7.3749","7.98525,7.39377","8.04715,7.39377","8.06779,7.39377","8.12969,7.41263","8.19159,7.41263","8.23286,7.41263","8.29476,7.41263","8.31539,7.43149","8.35666,7.41263","8.45983,7.43149","8.48046,7.43149","8.54236,7.43149","8.563,7.43149","8.60426,7.43149","8.6868,7.43149","8.72807,7.43149","8.76933,7.45035","8.8106,7.45035","8.85187,7.45035","8.9344,7.46921","8.97567,7.46921","9.01694,7.48807","9.05821,7.46921","9.12011,7.48807","9.18201,7.48807","9.22328,7.50694","9.26454,7.50694","9.32644,7.5258","9.34708,7.5258","9.45025,7.5258","9.49151,7.54466","9.53278,7.54466","9.55342,7.54466","9.63595,7.54466","9.69785,7.54466","9.73912,7.5258","9.75975,7.5258","9.84229,7.5258","9.88356,7.5258","9.96609,7.50694","10.0074,7.48807","10.0486,7.50694","10.1105,7.48807","10.1312,7.50694","10.2343,7.50694","10.2756,7.50694","10.3169,7.50694","10.3375,7.50694","10.3994,7.50694","10.4613,7.50694","10.5232,7.50694","10.5438,7.50694","10.6057,7.50694","10.647,7.50694","10.7295,7.5258","10.7708,7.50694","10.8121,7.50694","10.8533,7.50694","10.8946,7.50694","10.9771,7.48807","11.0184,7.46921","11.0597,7.46921","11.1009,7.45035","11.1422,7.43149","11.2247,7.41263","11.2866,7.41263","11.3485,7.39377","11.3692,7.39377","11.4311,7.39377","11.5136,7.3749","11.5549,7.3749","11.5962,7.3749","11.6374,7.3749","11.6993,7.3749","11.7819,7.35604","11.8231,7.35604","11.8644,7.35604","11.9057,7.35604","11.9469,7.35604","12.0295,7.35604","12.0707,7.35604","12.112,7.35604","12.1326,7.35604","12.1533,7.35604","12.2564,7.35604","12.2771,7.33718","12.339,7.33718","12.339,7.33718","12.3802,7.31832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
