"5.09653,6.2432","5.1378,6.2432","5.1997,6.22434","5.28223,6.22434","5.3235,6.20548","5.36477,6.20548","5.42667,6.18662","5.48857,6.18662","5.55047,6.18662","5.61237,6.18662","5.65364,6.18662","5.69491,6.18662","5.73618,6.18662","5.81871,6.18662","5.88061,6.20548","5.94251,6.20548","5.96315,6.20548","6.04568,6.22434","6.12822,6.22434","6.19012,6.2432","6.21075,6.2432","6.27265,6.26207","6.29329,6.26207","6.39646,6.26207","6.41709,6.26207","6.47899,6.26207","6.49962,6.26207","6.56153,6.26207","6.62343,6.2432","6.68533,6.2432","6.7266,6.2432","6.76786,6.2432","6.80913,6.2432","6.89166,6.2432","6.93293,6.2432","6.95357,6.2432","7.01547,6.26207","7.0361,6.26207","7.11864,6.28093","7.13927,6.29979","7.1599,6.29979","7.20117,6.31865","7.2218,6.33751","7.26307,6.35637","7.28371,6.37524","7.32497,6.3941","7.34561,6.41296","7.34561,6.43182","7.38687,6.45068","7.40751,6.46954","7.44878,6.46954","7.46941,6.48841","7.49004,6.48841","7.55194,6.50727","7.57258,6.50727","7.61385,6.52613","7.65511,6.52613","7.67575,6.52613","7.71701,6.52613","7.73765,6.52613","7.79955,6.52613","7.79955,6.54499","7.82018,6.54499","7.88208,6.56385","7.88208,6.56385","7.90272,6.58271","7.94398,6.58271","7.96462,6.60158","7.96462,6.62044","7.98525,6.6393","8.00589,6.6393","8.00589,6.65816","8.02652,6.67702","8.06779,6.69588","8.06779,6.69588","8.08842,6.71475","8.08842,6.71475","8.10905,6.71475","8.17096,6.73361","8.17096,6.73361","8.19159,6.73361","8.23286,6.75247","8.25349,6.75247","8.29476,6.75247","8.31539,6.75247","8.35666,6.75247","8.39793,6.75247","8.41856,6.75247","8.45983,6.75247","8.48046,6.75247","8.52173,6.75247","8.54236,6.75247","8.563,6.75247","8.6249,6.77133","8.64553,6.77133","8.6868,6.77133","8.70743,6.79019","8.72807,6.79019","8.78997,6.80905","8.8106,6.82792","8.85187,6.82792","8.89314,6.82792","8.91377,6.82792","8.97567,6.82792","9.01694,6.82792","9.03757,6.82792","9.07884,6.82792","9.12011,6.80905","9.18201,6.79019","9.24391,6.79019","9.26454,6.77133","9.32644,6.75247","9.34708,6.73361","9.42961,6.73361","9.47088,6.71475","9.51215,6.71475","9.53278,6.71475","9.55342,6.69588","9.63595,6.69588","9.67722,6.67702","9.71849,6.67702","9.75975,6.67702","9.80102,6.67702","9.88356,6.65816","9.92482,6.65816","9.96609,6.65816","10.0074,6.65816","10.0486,6.6393","10.1105,6.6393","10.1312,6.62044","10.1724,6.62044","10.2137,6.60158","10.255,6.58271","10.3375,6.58271","10.3788,6.56385","10.3994,6.54499","10.4407,6.52613","10.4613,6.52613","10.5645,6.50727","10.5851,6.48841","10.647,6.48841","10.6676,6.48841","10.7295,6.46954","10.7914,6.46954","10.8533,6.46954","10.874,6.46954","10.9152,6.46954","10.9565,6.45068","11.039,6.45068","11.0803,6.45068","11.1216,6.45068","11.1628,6.45068","11.2041,6.45068","11.2866,6.45068","11.3279,6.45068","11.3485,6.46954","11.3692,6.45068","11.4311,6.45068","11.493,6.45068","11.5343,6.45068","11.5549,6.43182","11.5962,6.43182","11.6168,6.43182","11.72,6.41296","11.7406,6.41296","11.8025,6.3941","11.8231,6.3941","11.885,6.3941","11.9469,6.3941","12.0088,6.3941","12.0088,6.37524","12.0501,6.3941","12.0914,6.3941","12.1533,6.3941","12.2152,6.3941","12.2358,6.3941","12.2977,6.3941","12.2977,6.3941","12.3802,6.3941","12.4215,6.41296","12.4628,6.41296","12.4834,6.41296","12.5247,6.41296","12.6072,6.41296","12.6278,6.41296","12.6485,6.41296","12.6897,6.41296","12.7104,6.41296","12.7516,6.3941","12.7723,6.3941","12.8135,6.3941","12.8342,6.3941","12.8548,6.37524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.87767,7.48807","1.91894,7.48807","1.93957,7.48807","2.00147,7.48807","2.04274,7.48807","2.08401,7.48807","2.12527,7.46921","2.16654,7.45035","2.24908,7.45035","2.29034,7.43149","2.33161,7.41263","2.37288,7.43149","2.41415,7.39377","2.47605,7.39377","2.49668,7.39377","2.55858,7.39377","2.57922,7.39377","2.64112,7.41263","2.70302,7.43149","2.74429,7.41263","2.78555,7.43149","2.82682,7.43149","2.86809,7.43149","2.95062,7.45035","3.01252,7.46921","3.03316,7.46921","3.09506,7.46921","3.11569,7.48807","3.21886,7.50694","3.2395,7.48807","3.3014,7.50694","3.32203,7.48807","3.38393,7.50694","3.46647,7.48807","3.50773,7.48807","3.549,7.48807","3.6109,7.48807","3.6728,7.48807","3.7347,7.46921","3.79661,7.45035","3.81724,7.46921","3.87914,7.45035","3.87914,7.46921","3.96168,7.46921","3.98231,7.46921","4.04421,7.46921","4.06484,7.46921","4.12675,7.46921","4.16801,7.46921","4.20928,7.48807","4.22991,7.50694","4.27118,7.50694","4.31245,7.50694","4.37435,7.50694","4.39498,7.48807","4.43625,7.50694","4.47752,7.48807","4.51879,7.48807","4.58069,7.46921","4.60132,7.45035","4.64259,7.45035","4.68386,7.43149","4.70449,7.41263","4.74576,7.39377","4.76639,7.3749","4.82829,7.3749","4.82829,7.3749","4.86956,7.3749","4.91083,7.35604","4.95209,7.33718","4.99336,7.33718","5.014,7.33718","5.0759,7.33718","5.11716,7.31832","5.15843,7.29946","5.17907,7.31832","5.24097,7.29946","5.2616,7.31832","5.34414,7.29946","5.3854,7.31832","5.40604,7.29946","5.42667,7.31832","5.46794,7.29946","5.52984,7.29946","5.52984,7.29946","5.57111,7.29946","5.59174,7.2806","5.63301,7.26173","5.69491,7.26173","5.69491,7.24287","5.71554,7.22401","5.75681,7.22401","5.77744,7.22401","5.81871,7.18629","5.83934,7.18629","5.88061,7.16743","5.90125,7.14856","5.92188,7.14856","5.98378,7.14856","6.00441,7.14856","6.04568,7.14856","6.08695,7.14856","6.10758,7.14856","6.14885,7.16743","6.16948,7.14856","6.21075,7.16743","6.25202,7.16743","6.27265,7.16743","6.29329,7.16743","6.35519,7.16743","6.35519,7.16743","6.37582,7.16743","6.41709,7.16743","6.47899,7.14856","6.49962,7.16743","6.54089,7.14856","6.56153,7.14856","6.56153,7.14856","6.60279,7.1297","6.64406,7.11084","6.66469,7.1297","6.70596,7.11084","6.74723,7.1297","6.7885,7.1297","6.82976,7.1297","6.87103,7.14856","6.9123,7.16743","6.93293,7.16743","6.9742,7.20515","7.01547,7.22401","7.0361,7.26173","7.07737,7.26173","7.11864,7.2806","7.18054,7.29946","7.18054,7.31832","7.2218,7.31832","7.24244,7.31832","7.30434,7.31832","7.34561,7.33718","7.38687,7.35604","7.42814,7.33718","7.46941,7.35604","7.49004,7.33718","7.59321,7.3749","7.61385,7.3749","7.65511,7.3749","7.69638,7.39377","7.71701,7.3749","7.77892,7.41263","7.84082,7.41263","7.86145,7.43149","7.90272,7.43149","7.94398,7.43149","8.02652,7.45035","8.06779,7.48807","8.08842,7.50694","8.12969,7.50694","8.15032,7.50694","8.25349,7.5258","8.27412,7.56352","8.31539,7.56352","8.35666,7.58238","8.39793,7.56352","8.48046,7.58238","8.52173,7.58238","8.563,7.58238","8.60426,7.56352","8.64553,7.58238","8.72807,7.56352","8.76933,7.56352","8.8106,7.56352","8.85187,7.58238","8.89314,7.56352","8.95504,7.60124","8.97567,7.60124","9.03757,7.60124","9.05821,7.60124","9.12011,7.62011","9.18201,7.62011","9.24391,7.63897","9.28518,7.65783","9.30581,7.65783","9.36771,7.67669","9.42961,7.71441","9.49151,7.73327","9.49151,7.71441","9.53278,7.73327","9.57405,7.73327","9.63595,7.73327","9.69785,7.73327","9.71849,7.73327","9.78039,7.75214","9.80102,7.75214","9.88356,7.75214","9.92482,7.73327","9.96609,7.73327","10.0074,7.71441","10.0486,7.73327","10.1312,7.73327","10.1724,7.75214","10.2137,7.771","10.2343,7.75214","10.255,7.771","10.3581,7.75214","10.3788,7.771","10.42,7.78986","10.4819,7.80872","10.5026,7.80872","10.6057,7.82758","10.6264,7.84644","10.6676,7.84644","10.7089,7.86531","10.7502,7.88417","10.8327,7.86531","10.874,7.88417","10.8946,7.88417","10.9152,7.88417","10.9565,7.88417","11.0597,7.86531","11.0803,7.86531","11.1422,7.86531","11.1422,7.84644","11.1835,7.82758","11.266,7.82758","11.3073,7.82758","11.3485,7.82758","11.3898,7.82758","11.4311,7.82758","11.4724,7.80872","11.5136,7.80872","11.5549,7.80872","11.5962,7.80872","11.6168,7.80872","11.72,7.82758","11.72,7.84644","11.7612,7.84644","11.8025,7.86531","11.8231,7.88417","11.885,7.88417","11.9057,7.88417","11.9469,7.90303","11.9882,7.92189","12.0088,7.90303","12.0501,7.92189","12.0914,7.92189","12.112,7.92189","12.1533,7.92189","12.1945,7.90303","12.2564,7.92189","12.2564,7.90303","12.2977,7.92189","12.339,7.90303","12.3596,7.92189","12.4421,7.92189","12.4628,7.92189","12.4834,7.92189","12.5247,7.92189",,,,,,,,
"2.18718,8.12937","2.22844,8.12937","2.26971,8.12937","2.35224,8.14823","2.39351,8.14823","2.43478,8.14823","2.47605,8.14823","2.51731,8.16709","2.62048,8.16709","2.66175,8.16709","2.72365,8.16709","2.76492,8.18595","2.80619,8.18595","2.88872,8.20482","2.92999,8.20482","2.97126,8.20482","3.01252,8.20482","3.05379,8.20482","3.11569,8.20482","3.15696,8.20482","3.19823,8.18595","3.26013,8.18595","3.3014,8.16709","3.38393,8.14823","3.4252,8.12937","3.46647,8.12937","3.50773,8.11051","3.549,8.11051","3.6109,8.09165","3.65217,8.09165","3.69344,8.09165","3.71407,8.09165","3.75534,8.07278","3.83787,8.07278","3.87914,8.07278","3.92041,8.07278","3.96168,8.07278","4.00294,8.07278","4.08548,8.07278","4.12675,8.09165","4.16801,8.09165","4.18865,8.09165","4.22991,8.07278","4.29182,8.07278","4.31245,8.07278","4.35372,8.07278","4.39498,8.05392","4.41562,8.05392","4.49815,8.03506","4.53942,8.0162","4.58069,7.99734","4.60132,7.99734","4.64259,7.97848","4.70449,7.95961","4.74576,7.94075","4.78702,7.94075","4.82829,7.92189","4.84893,7.90303","4.93146,7.88417","4.95209,7.88417","4.99336,7.88417","5.03463,7.86531","5.0759,7.86531","5.15843,7.84644","5.1997,7.84644","5.24097,7.84644","5.28223,7.84644","5.3235,7.84644","5.36477,7.82758","5.40604,7.82758","5.4473,7.82758","5.46794,7.80872","5.50921,7.80872","5.57111,7.78986","5.61237,7.78986","5.63301,7.771","5.67427,7.75214","5.71554,7.75214","5.77744,7.71441","5.81871,7.69555","5.85998,7.67669","5.90125,7.67669","5.92188,7.65783","6.00441,7.63897","6.02505,7.63897","6.06632,7.62011","6.10758,7.62011","6.14885,7.62011","6.21075,7.60124","6.25202,7.60124","6.29329,7.60124","6.33455,7.60124","6.37582,7.60124","6.45836,7.60124","6.49962,7.60124","6.52026,7.60124","6.54089,7.60124","6.58216,7.60124","6.64406,7.60124","6.68533,7.60124","6.70596,7.60124","6.7266,7.60124","6.76786,7.58238","6.82976,7.58238","6.82976,7.58238","6.87103,7.58238","6.89166,7.58238","6.93293,7.58238","6.9742,7.58238","7.01547,7.58238","7.0361,7.58238","7.07737,7.58238","7.098,7.58238","7.18054,7.60124","7.2218,7.60124","7.24244,7.60124","7.28371,7.60124","7.32497,7.60124","7.38687,7.62011","7.42814,7.62011","7.46941,7.63897","7.51068,7.63897","7.57258,7.65783","7.61385,7.67669","7.65511,7.67669","7.69638,7.69555","7.71701,7.69555","7.75828,7.69555","7.82018,7.71441","7.86145,7.73327","7.90272,7.73327","7.92335,7.73327","7.96462,7.73327","8.04715,7.75214","8.08842,7.75214","8.12969,7.75214","8.17096,7.75214","8.21222,7.771","8.27412,7.78986","8.31539,7.78986","8.35666,7.78986","8.39793,7.80872","8.41856,7.80872","8.5011,7.82758","8.54236,7.84644","8.58363,7.84644","8.60426,7.86531","8.64553,7.88417","8.70743,7.92189","8.76933,7.94075","8.78997,7.95961","8.83124,7.97848","8.8725,7.99734","8.9344,8.0162","8.95504,8.0162","8.99631,8.03506","9.03757,8.05392","9.05821,8.05392","9.14074,8.07278","9.16137,8.07278","9.20264,8.07278","9.24391,8.09165","9.28518,8.09165","9.36771,8.11051","9.40898,8.12937","9.45025,8.12937","9.47088,8.12937","9.51215,8.14823","9.57405,8.14823","9.61532,8.14823","9.65658,8.14823","9.69785,8.16709","9.73912,8.16709","9.80102,8.18595","9.84229,8.18595","9.88356,8.20482","9.92482,8.20482","9.96609,8.22368","10.0486,8.24254","10.0899,8.24254","10.1312,8.24254","10.1518,8.24254","10.1931,8.24254","10.2756,8.24254","10.3169,8.24254","10.3581,8.22368","10.3994,8.22368","10.4407,8.22368","10.5232,8.20482","10.5645,8.18595","10.6057,8.18595","10.647,8.18595","10.6883,8.16709","10.7502,8.16709","10.7914,8.16709","10.8327,8.16709","10.874,8.14823","10.9152,8.14823","10.9978,8.16709","11.039,8.16709","11.0803,8.16709","11.1216,8.18595","11.1628,8.18595","11.2454,8.20482","11.2866,8.20482","11.3073,8.22368","11.3692,8.22368","11.4105,8.22368","11.4724,8.22368","11.5136,8.22368","11.5549,8.22368","11.5962,8.24254","11.6374,8.22368","11.72,8.22368","11.7406,8.22368","11.7819,8.22368","11.8231,8.20482","11.8644,8.20482","11.9469,8.20482","11.9676,8.20482","12.0088,8.20482","12.0295,8.18595","12.0707,8.18595","12.1326,8.16709","12.1533,8.16709","12.1945,8.16709","12.2358,8.14823","12.2771,8.12937","12.3183,8.11051","12.3596,8.11051","12.4009,8.11051","12.4215,8.09165","12.4628,8.09165","12.504,8.05392","12.5247,8.05392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.97126,7.88417","3.01252,7.88417","3.05379,7.88417","3.13633,7.90303","3.17759,7.90303","3.21886,7.90303","3.26013,7.88417","3.3014,7.90303","3.38393,7.88417","3.4252,7.88417","3.46647,7.86531","3.50773,7.86531","3.549,7.84644","3.63154,7.82758","3.6728,7.82758","3.71407,7.82758","3.75534,7.80872","3.81724,7.80872","3.89977,7.80872","3.94104,7.80872","3.98231,7.80872","4.02358,7.82758","4.06484,7.82758","4.14738,7.84644","4.18865,7.84644","4.22991,7.86531","4.27118,7.86531","4.31245,7.88417","4.39498,7.88417","4.43625,7.88417","4.47752,7.88417","4.49815,7.88417","4.51879,7.88417","4.60132,7.86531","4.66322,7.86531","4.68386,7.84644","4.74576,7.82758","4.76639,7.82758","4.84893,7.78986","4.89019,7.771","4.93146,7.771","4.97273,7.75214","4.99336,7.73327","5.05526,7.73327","5.11716,7.71441","5.1378,7.71441","5.1997,7.69555","5.22033,7.69555","5.30287,7.67669","5.36477,7.67669","5.3854,7.65783","5.4473,7.67669","5.46794,7.65783","5.57111,7.65783","5.59174,7.63897","5.63301,7.63897","5.67427,7.62011","5.71554,7.62011","5.77744,7.58238","5.79808,7.56352","5.85998,7.54466","5.88061,7.5258","5.92188,7.50694","6.00441,7.46921","6.04568,7.45035","6.08695,7.43149","6.10758,7.41263","6.12822,7.41263","6.23139,7.39377","6.25202,7.3749","6.31392,7.3749","6.33455,7.35604","6.39646,7.35604","6.43772,7.35604","6.47899,7.35604","6.52026,7.35604","6.56153,7.35604","6.60279,7.35604","6.66469,7.35604","6.7266,7.35604","6.7266,7.35604","6.76786,7.35604","6.80913,7.35604","6.87103,7.35604","6.93293,7.35604","6.95357,7.33718","6.99483,7.33718","7.0361,7.33718","7.098,7.33718","7.11864,7.33718","7.1599,7.33718","7.20117,7.33718","7.24244,7.35604","7.30434,7.3749","7.32497,7.3749","7.36624,7.39377","7.38687,7.39377","7.40751,7.41263","7.46941,7.45035","7.49004,7.46921","7.53131,7.48807","7.55194,7.50694","7.57258,7.5258","7.63448,7.54466","7.63448,7.56352","7.67575,7.58238","7.71701,7.58238","7.75828,7.60124","7.82018,7.60124","7.88208,7.62011","7.90272,7.62011","7.94398,7.62011","7.98525,7.62011","8.06779,7.65783","8.10905,7.65783","8.12969,7.67669","8.15032,7.69555","8.19159,7.71441","8.25349,7.75214","8.27412,7.771","8.31539,7.78986","8.35666,7.80872","8.39793,7.84644","8.45983,7.88417","8.48046,7.90303","8.54236,7.92189","8.563,7.94075","8.6249,7.94075","8.6868,7.95961","8.7487,7.95961","8.76933,7.95961","8.8106,7.95961","8.85187,7.95961","8.95504,7.97848","8.97567,7.97848","9.03757,7.97848","9.07884,7.97848","9.09947,7.99734","9.20264,8.0162","9.22328,8.0162","9.28518,8.03506","9.30581,8.03506","9.34708,8.05392","9.42961,8.07278","9.47088,8.09165","9.51215,8.11051","9.55342,8.12937","9.57405,8.12937","9.63595,8.16709","9.69785,8.18595","9.71849,8.20482","9.78039,8.20482","9.80102,8.20482","9.88356,8.22368","9.92482,8.22368","9.96609,8.22368","10.0074,8.22368","10.0486,8.22368","10.1518,8.20482","10.1518,8.20482","10.1931,8.18595","10.2343,8.18595","10.2756,8.18595","10.3581,8.18595","10.42,8.18595","10.4819,8.18595","10.4819,8.18595","10.5232,8.20482","10.6057,8.18595","10.647,8.18595","10.6883,8.18595","10.7502,8.20482","10.8121,8.20482","10.874,8.20482","10.9152,8.18595","10.9565,8.18595","11.0184,8.18595","11.0184,8.18595","11.1009,8.16709","11.1422,8.14823","11.1835,8.12937","11.2041,8.11051","11.266,8.09165","11.3279,8.07278","11.3898,8.05392","11.3898,8.03506","11.4311,8.0162","11.4724,7.99734","11.5549,7.97848","11.5755,7.95961","11.6374,7.97848","11.6787,7.97848","11.6993,7.95961","11.7819,7.95961","11.8231,7.95961","11.8644,7.95961","11.885,7.95961","11.9057,7.97848","12.0088,7.99734","12.0501,7.99734","12.0914,7.99734","12.112,8.0162","12.1533,8.0162","12.2358,8.0162","12.2564,8.0162","12.2564,8.0162","12.2977,8.0162","12.339,8.0162","12.4009,8.0162","12.4628,8.0162","12.4628,8.0162","12.504,8.0162","12.5453,8.0162","12.6278,8.03506","12.6485,8.03506","12.7104,8.05392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.5851,6.43182","10.5438,6.43182","10.5026,6.45068","10.4407,6.45068","10.3788,6.45068","10.3581,6.46954","10.3169,6.45068","10.2756,6.46954","10.1931,6.45068","10.1724,6.45068","10.1518,6.45068","10.0899,6.45068","10.0693,6.43182","9.98672,6.41296","9.94546,6.41296","9.90419,6.3941","9.86292,6.3941","9.82165,6.3941","9.75975,6.37524","9.73912,6.37524","9.67722,6.37524","9.65658,6.37524","9.61532,6.37524","9.55342,6.37524","9.51215,6.37524","9.49151,6.37524","9.42961,6.37524","9.40898,6.37524","9.32644,6.37524","9.30581,6.37524","9.28518,6.37524","9.22328,6.3941","9.22328,6.3941","9.16137,6.3941","9.12011,6.3941","9.09947,6.37524","9.07884,6.37524","9.03757,6.37524","8.99631,6.35637","8.97567,6.33751","8.95504,6.33751","8.9344,6.31865","8.91377,6.29979","8.8725,6.26207","8.83124,6.2432","8.8106,6.22434","8.8106,6.20548","8.78997,6.18662","8.72807,6.1489","8.72807,6.13004","8.6868,6.11117","8.66617,6.11117","8.6249,6.09231","8.58363,6.05459","8.54236,6.03573","8.52173,6.03573","8.52173,6.01687","8.48046,6.01687","8.43919,5.97914","8.39793,5.97914","8.35666,5.97914","8.33603,5.97914","8.29476,5.96028","8.23286,5.94142","8.21222,5.94142","8.17096,5.92256","8.15032,5.92256","8.15032,5.9037","8.08842,5.88483","8.04715,5.88483","8.02652,5.86597","8.00589,5.84711","7.96462,5.82825","7.90272,5.80939","7.90272,5.79053","7.86145,5.77166","7.84082,5.7528","7.79955,5.73394","7.73765,5.69622","7.71701,5.67736","7.65511,5.65849","7.65511,5.63963","7.61385,5.62077","7.57258,5.60191","7.53131,5.58305","7.51068,5.56419","7.46941,5.56419","7.42814,5.54532","7.38687,5.52646","7.34561,5.52646","7.30434,5.52646","7.26307,5.5076","7.24244,5.52646","7.20117,5.52646","7.18054,5.52646","7.11864,5.52646","7.098,5.52646","7.05673,5.52646","7.01547,5.52646","6.9742,5.52646","6.93293,5.5076","6.9123,5.5076","6.89166,5.5076","6.82976,5.5076","6.7885,5.5076","6.76786,5.5076","6.70596,5.5076","6.68533,5.5076","6.62343,5.5076","6.60279,5.5076","6.54089,5.5076","6.52026,5.52646","6.47899,5.52646","6.41709,5.56419","6.41709,5.56419","6.37582,5.58305","6.35519,5.60191","6.31392,5.62077","6.25202,5.65849","6.25202,5.67736","6.23139,5.69622","6.19012,5.71508","6.16948,5.73394","6.12822,5.77166","6.10758,5.79053","6.06632,5.80939","6.04568,5.82825","6.02505,5.84711","5.96315,5.88483","5.96315,5.9037","5.94251,5.92256","5.88061,5.92256","5.88061,5.94142","5.81871,5.96028","5.77744,5.97914","5.73618,5.998","5.71554,5.998","5.69491,5.998","5.61237,6.01687","5.57111,6.03573","5.55047,6.03573","5.52984,6.05459","5.46794,6.07345","5.42667,6.09231","5.3854,6.11117","5.36477,6.11117","5.30287,6.13004","5.28223,6.13004","5.1997,6.16776","5.17907,6.18662","5.15843,6.20548","5.09653,6.22434","5.0759,6.22434","4.99336,6.26207","4.95209,6.28093","4.91083,6.29979","4.86956,6.29979","4.82829,6.31865","4.76639,6.31865","4.74576,6.31865","4.68386,6.31865","4.66322,6.33751","4.62195,6.31865","4.53942,6.31865","4.49815,6.31865","4.47752,6.31865","4.43625,6.31865","4.41562,6.31865","4.33308,6.31865","4.29182,6.31865","4.25055,6.31865","4.20928,6.33751","4.18865,6.33751","4.12675,6.33751","4.06484,6.33751","4.04421,6.35637","4.00294,6.33751","3.96168,6.35637","3.87914,6.37524","3.83787,6.37524","3.79661,6.37524","3.75534,6.37524","3.71407,6.37524","3.65217,6.3941","3.63154,6.3941","3.56963,6.37524","3.549,6.37524","3.50773,6.37524","3.4252,6.35637","3.38393,6.33751","3.34266,6.33751","3.3014,6.33751","3.26013,6.31865","3.17759,6.29979","3.13633,6.28093","3.09506,6.28093","3.05379,6.28093","3.01252,6.28093","2.95062,6.26207","2.92999,6.28093","2.86809,6.26207","2.84745,6.26207","2.80619,6.26207","2.72365,6.2432","2.68238,6.2432","2.64112,6.2432","2.59985,6.2432","2.55858,6.2432","2.49668,6.2432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.8946,5.62077","10.8533,5.62077","10.8121,5.60191","10.7089,5.60191","10.647,5.58305","10.6057,5.54532","10.5438,5.52646","10.5026,5.54532","10.3994,5.48874","10.3375,5.5076","10.2962,5.48874","10.255,5.5076","10.2137,5.48874","10.1105,5.5076","10.0693,5.48874","10.028,5.5076","9.98672,5.5076","9.94546,5.5076","9.84229,5.52646","9.78039,5.54532","9.71849,5.54532","9.67722,5.56419","9.61532,5.58305","9.53278,5.56419","9.49151,5.56419","9.45025,5.56419","9.40898,5.54532","9.34708,5.52646","9.26454,5.52646","9.22328,5.5076","9.18201,5.46988","9.12011,5.45102","9.07884,5.43215","8.97567,5.39443","8.9344,5.37557","8.89314,5.39443","8.85187,5.37557","8.8106,5.39443","8.72807,5.37557","8.6868,5.39443","8.64553,5.37557","8.60426,5.39443","8.54236,5.37557","8.45983,5.39443","8.39793,5.39443","8.35666,5.39443","8.31539,5.41329","8.27412,5.43215","8.19159,5.41329","8.15032,5.41329","8.10905,5.39443","8.06779,5.37557","8.02652,5.37557","7.94398,5.35671","7.90272,5.31898","7.86145,5.30012","7.84082,5.30012","7.79955,5.28126","7.71701,5.22468","7.67575,5.22468","7.63448,5.22468","7.59321,5.20581","7.55194,5.18695","7.49004,5.20581","7.42814,5.18695","7.38687,5.18695","7.34561,5.18695","7.32497,5.20581","7.24244,5.18695","7.20117,5.22468","7.1599,5.22468","7.11864,5.24354","7.07737,5.22468","6.99483,5.24354","6.95357,5.22468","6.9123,5.24354","6.87103,5.22468","6.8504,5.24354","6.76786,5.20581","6.7266,5.18695","6.68533,5.18695","6.64406,5.18695","6.60279,5.16809","6.54089,5.14923","6.49962,5.16809","6.45836,5.14923","6.41709,5.16809","6.39646,5.16809","6.33455,5.16809","6.29329,5.18695","6.25202,5.20581","6.21075,5.20581","6.16948,5.22468","6.08695,5.28126","6.04568,5.30012","6.00441,5.33785","5.94251,5.35671","5.90125,5.35671","5.83934,5.39443","5.79808,5.41329","5.73618,5.43215","5.71554,5.41329","5.67427,5.43215","5.59174,5.41329","5.52984,5.41329","5.48857,5.41329","5.4473,5.41329","5.40604,5.41329","5.3235,5.39443","5.2616,5.37557","5.1997,5.39443","5.15843,5.39443","5.11716,5.39443","5.03463,5.41329","4.99336,5.43215","4.95209,5.43215","4.91083,5.45102","4.86956,5.46988","4.76639,5.46988","4.72512,5.48874","4.66322,5.5076","4.62195,5.5076","4.58069,5.5076","4.47752,5.52646","4.43625,5.54532","4.39498,5.52646","4.35372,5.54532","4.31245,5.52646","4.22991,5.54532","4.18865,5.52646","4.14738,5.52646","4.10611,5.5076","4.04421,5.48874","3.96168,5.48874","3.92041,5.48874","3.87914,5.48874","3.83787,5.48874","3.79661,5.48874","3.71407,5.5076","3.65217,5.48874","3.6109,5.5076","3.59027,5.48874","3.52837,5.5076","3.46647,5.5076","3.4252,5.52646","3.38393,5.54532","3.32203,5.52646","3.26013,5.54532","3.17759,5.54532","3.13633,5.54532","3.09506,5.54532","3.05379,5.54532","3.03316,5.52646","2.97126,5.52646","2.92999,5.5076","2.88872,5.48874","2.86809,5.46988","2.84745,5.43215","2.80619,5.37557","2.76492,5.37557","2.74429,5.35671","2.72365,5.31898","2.68238,5.30012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
