"5.09653,6.2432","5.1378,6.2432","5.1997,6.22434","5.28223,6.22434","5.3235,6.20548","5.36477,6.20548","5.42667,6.18662","5.48857,6.18662","5.55047,6.18662","5.61237,6.18662","5.65364,6.18662","5.69491,6.18662","5.73618,6.18662","5.81871,6.18662","5.88061,6.20548","5.94251,6.20548","5.96315,6.20548","6.04568,6.22434","6.12822,6.22434","6.19012,6.2432","6.21075,6.2432","6.27265,6.26207","6.29329,6.26207","6.39646,6.26207","6.41709,6.26207","6.47899,6.26207","6.49962,6.26207","6.56153,6.26207","6.62343,6.2432","6.68533,6.2432","6.7266,6.2432","6.76786,6.2432","6.80913,6.2432","6.89166,6.2432","6.93293,6.2432","6.95357,6.2432","7.01547,6.26207","7.0361,6.26207","7.11864,6.28093","7.13927,6.29979","7.1599,6.29979","7.20117,6.31865","7.2218,6.33751","7.26307,6.35637","7.28371,6.37524","7.32497,6.3941","7.34561,6.41296","7.34561,6.43182","7.38687,6.45068","7.40751,6.46954","7.44878,6.46954","7.46941,6.48841","7.49004,6.48841","7.55194,6.50727","7.57258,6.50727","7.61385,6.52613","7.65511,6.52613","7.67575,6.52613","7.71701,6.52613","7.73765,6.52613","7.79955,6.52613","7.79955,6.54499","7.82018,6.54499","7.88208,6.56385","7.88208,6.56385","7.90272,6.58271","7.94398,6.58271","7.96462,6.60158","7.96462,6.62044","7.98525,6.6393","8.00589,6.6393","8.00589,6.65816","8.02652,6.67702","8.06779,6.69588","8.06779,6.69588","8.08842,6.71475","8.08842,6.71475","8.10905,6.71475","8.17096,6.73361","8.17096,6.73361","8.19159,6.73361","8.23286,6.75247","8.25349,6.75247","8.29476,6.75247","8.31539,6.75247","8.35666,6.75247","8.39793,6.75247","8.41856,6.75247","8.45983,6.75247","8.48046,6.75247","8.52173,6.75247","8.54236,6.75247","8.563,6.75247","8.6249,6.77133","8.64553,6.77133","8.6868,6.77133","8.70743,6.79019","8.72807,6.79019","8.78997,6.80905","8.8106,6.82792","8.85187,6.82792","8.89314,6.82792","8.91377,6.82792","8.97567,6.82792","9.01694,6.82792","9.03757,6.82792","9.07884,6.82792","9.12011,6.80905","9.18201,6.79019","9.24391,6.79019","9.26454,6.77133","9.32644,6.75247","9.34708,6.73361","9.42961,6.73361","9.47088,6.71475","9.51215,6.71475","9.53278,6.71475","9.55342,6.69588","9.63595,6.69588","9.67722,6.67702","9.71849,6.67702","9.75975,6.67702","9.80102,6.67702","9.88356,6.65816","9.92482,6.65816","9.96609,6.65816","10.0074,6.65816","10.0486,6.6393","10.1105,6.6393","10.1312,6.62044","10.1724,6.62044","10.2137,6.60158","10.255,6.58271","10.3375,6.58271","10.3788,6.56385","10.3994,6.54499","10.4407,6.52613","10.4613,6.52613","10.5645,6.50727","10.5851,6.48841","10.647,6.48841","10.6676,6.48841","10.7295,6.46954","10.7914,6.46954","10.8533,6.46954","10.874,6.46954","10.9152,6.46954","10.9565,6.45068","11.039,6.45068","11.0803,6.45068","11.1216,6.45068","11.1628,6.45068","11.2041,6.45068","11.2866,6.45068","11.3279,6.45068","11.3485,6.46954","11.3692,6.45068","11.4311,6.45068","11.493,6.45068","11.5343,6.45068","11.5549,6.43182","11.5962,6.43182","11.6168,6.43182","11.72,6.41296","11.7406,6.41296","11.8025,6.3941","11.8231,6.3941","11.885,6.3941","11.9469,6.3941","12.0088,6.3941","12.0088,6.37524","12.0501,6.3941","12.0914,6.3941","12.1533,6.3941","12.2152,6.3941","12.2358,6.3941","12.2977,6.3941","12.2977,6.3941","12.3802,6.3941","12.4215,6.41296","12.4628,6.41296","12.4834,6.41296","12.5247,6.41296","12.6072,6.41296","12.6278,6.41296","12.6485,6.41296","12.6897,6.41296","12.7104,6.41296","12.7516,6.3941","12.7723,6.3941","12.8135,6.3941","12.8342,6.3941","12.8548,6.37524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.9676,5.24354","11.9469,5.24354","11.9469,5.24354","11.885,5.2624","11.8231,5.2624","11.8231,5.28126","11.7819,5.28126","11.7612,5.30012","11.6787,5.31898","11.6374,5.31898","11.6168,5.33785","11.5962,5.33785","11.5549,5.33785","11.493,5.33785","11.4724,5.33785","11.4311,5.33785","11.3898,5.33785","11.3485,5.33785","11.2866,5.31898","11.266,5.31898","11.2041,5.31898","11.1835,5.31898","11.1216,5.31898","11.0803,5.30012","11.039,5.30012","11.0184,5.30012","10.9565,5.30012","10.9359,5.31898","10.8533,5.31898","10.8121,5.31898","10.7914,5.31898","10.7708,5.33785","10.7295,5.33785","10.647,5.35671","10.6057,5.37557","10.5645,5.37557","10.5232,5.39443","10.5026,5.39443","10.4407,5.41329","10.3994,5.41329","10.3581,5.41329","10.3375,5.41329","10.3169,5.41329","10.2343,5.41329","10.1931,5.41329","10.1724,5.39443","10.1518,5.39443","10.0899,5.39443","10.0486,5.35671","10.0074,5.35671","9.98672,5.33785","9.92482,5.33785","9.90419,5.33785","9.84229,5.31898","9.82165,5.31898","9.78039,5.31898","9.75975,5.31898","9.73912,5.31898","9.67722,5.31898","9.65658,5.31898","9.61532,5.31898","9.57405,5.31898","9.55342,5.31898","9.51215,5.33785","9.47088,5.33785","9.42961,5.33785","9.40898,5.33785","9.36771,5.35671","9.30581,5.35671","9.28518,5.35671","9.24391,5.35671","9.22328,5.33785","9.20264,5.33785","9.14074,5.33785","9.12011,5.31898","9.07884,5.31898","9.05821,5.30012","9.03757,5.30012","8.97567,5.28126","8.95504,5.28126","8.91377,5.2624","8.89314,5.2624","8.8725,5.24354","8.83124,5.24354","8.78997,5.24354","8.76933,5.24354","8.76933,5.24354","8.7487,5.24354","8.6868,5.24354","8.66617,5.24354","8.6249,5.24354","8.60426,5.24354","8.60426,5.2624","8.563,5.28126","8.54236,5.28126","8.48046,5.30012","8.48046,5.30012","8.45983,5.30012","8.39793,5.31898","8.39793,5.31898","8.35666,5.31898","8.33603,5.31898","8.29476,5.31898","8.25349,5.31898","8.21222,5.31898","8.19159,5.31898","8.19159,5.30012","8.17096,5.30012","8.10905,5.28126","8.08842,5.28126","8.04715,5.2624","8.02652,5.2624","8.02652,5.2624","7.98525,5.2624","7.96462,5.24354","7.92335,5.24354","7.90272,5.24354","7.90272,5.24354","7.88208,5.24354","7.84082,5.24354","7.82018,5.2624","7.82018,5.2624","7.82018,5.28126","7.79955,5.28126","7.75828,5.28126","7.75828,5.28126","7.73765,5.30012","7.73765,5.28126","7.69638,5.30012","7.67575,5.30012","7.63448,5.30012","7.61385,5.28126","7.61385,5.28126","7.57258,5.28126","7.55194,5.28126","7.49004,5.28126","7.49004,5.2624","7.44878,5.2624","7.38687,5.24354","7.34561,5.22468","7.30434,5.22468","7.28371,5.22468","7.26307,5.22468","7.20117,5.22468","7.18054,5.22468","7.1599,5.22468","7.13927,5.22468","7.098,5.22468","7.0361,5.24354","7.0361,5.2624","6.99483,5.2624","6.9742,5.28126","6.93293,5.28126","6.87103,5.31898","6.8504,5.33785","6.80913,5.35671","6.76786,5.37557","6.74723,5.39443","6.70596,5.41329","6.66469,5.43215","6.62343,5.43215","6.60279,5.45102","6.56153,5.45102","6.49962,5.46988","6.47899,5.46988","6.43772,5.48874","6.39646,5.48874","6.35519,5.48874","6.27265,5.48874","6.23139,5.48874","6.19012,5.48874","6.14885,5.48874","6.10758,5.48874","6.02505,5.5076","5.98378,5.5076","5.96315,5.5076","5.94251,5.5076","5.88061,5.52646","5.83934,5.54532","5.79808,5.54532","5.77744,5.56419","5.71554,5.56419","5.69491,5.56419","5.61237,5.58305","5.57111,5.60191","5.52984,5.62077","5.48857,5.63963","5.4473,5.63963","5.36477,5.65849","5.3235,5.65849","5.28223,5.65849","5.24097,5.67736","5.1997,5.67736","5.11716,5.67736","5.0759,5.65849","5.03463,5.65849","4.99336,5.63963","4.95209,5.63963","4.86956,5.62077","4.82829,5.62077","4.78702,5.60191","4.72512,5.60191","4.70449,5.58305","4.62195,5.56419","4.58069,5.56419","4.53942,5.56419","4.49815,5.56419","4.47752,5.56419","4.41562,5.54532","4.37435,5.54532","4.33308,5.54532","4.29182,5.54532","4.25055,5.54532","4.16801,5.54532","4.12675,5.56419","4.08548,5.56419","4.04421,5.56419","4.00294,5.56419","3.94104,5.56419","3.89977,5.56419","3.85851,5.56419","3.81724,5.56419","3.79661,5.54532","3.69344,5.52646","3.6728,5.52646","3.63154,5.52646","3.59027,5.5076","3.549,5.48874","3.46647,5.46988","3.4252,5.45102","3.38393,5.43215","3.34266,5.43215","3.3014,5.41329","3.2395,5.41329","3.21886,5.41329","3.17759,5.41329","3.13633,5.41329","3.09506,5.41329","3.03316,5.41329","3.01252,5.41329","2.97126,5.41329","2.92999,5.41329","2.88872,5.41329","2.82682,5.43215","2.80619,5.43215","2.74429,5.43215","2.72365,5.43215","2.68238,5.43215","2.62048,5.43215","2.57922,5.43215","2.55858,5.43215","2.51731,5.43215","2.47605,5.43215","2.43478,5.41329","2.39351,5.41329",,,,,,,,,,
"11.493,6.09231","11.4517,6.09231","11.4105,6.11117","11.3279,6.13004","11.2866,6.13004","11.2454,6.13004","11.2041,6.13004","11.1628,6.1489","11.1009,6.13004","11.0597,6.13004","11.0184,6.13004","10.9771,6.13004","10.9359,6.11117","10.8533,6.09231","10.8121,6.09231","10.7708,6.07345","10.7295,6.07345","10.6883,6.07345","10.6057,6.05459","10.5645,6.05459","10.5232,6.05459","10.4819,6.05459","10.4407,6.03573","10.3581,6.03573","10.3169,6.03573","10.2756,6.01687","10.2343,6.01687","10.1931,6.01687","10.1105,6.01687","10.0693,6.01687","10.028,6.01687","9.98672,6.01687","9.94546,6.01687","9.86292,5.998","9.82165,5.998","9.78039,5.998","9.75975,5.97914","9.71849,5.97914","9.63595,5.94142","9.59468,5.94142","9.55342,5.92256","9.53278,5.9037","9.47088,5.88483","9.40898,5.86597","9.36771,5.84711","9.32644,5.82825","9.28518,5.82825","9.24391,5.80939","9.18201,5.79053","9.14074,5.79053","9.12011,5.77166","9.07884,5.77166","9.05821,5.7528","8.97567,5.73394","8.9344,5.71508","8.89314,5.71508","8.8725,5.69622","8.83124,5.69622","8.76933,5.65849","8.72807,5.65849","8.70743,5.63963","8.6868,5.62077","8.64553,5.60191","8.60426,5.56419","8.563,5.54532","8.54236,5.52646","8.52173,5.5076","8.5011,5.48874","8.43919,5.43215","8.41856,5.41329","8.39793,5.39443","8.37729,5.37557","8.35666,5.35671","8.31539,5.33785","8.29476,5.31898","8.27412,5.31898","8.23286,5.30012","8.21222,5.30012","8.17096,5.28126","8.15032,5.28126","8.10905,5.28126","8.08842,5.28126","8.06779,5.28126","8.02652,5.28126","8.00589,5.30012","7.98525,5.30012","7.96462,5.30012","7.94398,5.30012","7.90272,5.30012","7.86145,5.30012","7.84082,5.30012","7.79955,5.28126","7.77892,5.28126","7.73765,5.28126","7.71701,5.2624","7.67575,5.2624","7.65511,5.24354","7.63448,5.22468","7.57258,5.20581","7.55194,5.20581","7.51068,5.18695","7.49004,5.18695","7.46941,5.18695","7.42814,5.16809","7.38687,5.16809","7.36624,5.16809","7.34561,5.16809","7.32497,5.16809","7.28371,5.16809","7.26307,5.18695","7.2218,5.18695","7.20117,5.18695","7.18054,5.20581","7.13927,5.22468","7.11864,5.24354","7.07737,5.2624","7.05673,5.28126","7.0361,5.30012","6.9742,5.33785","6.95357,5.35671","6.9123,5.37557","6.89166,5.39443","6.87103,5.39443","6.80913,5.41329","6.76786,5.43215","6.74723,5.43215","6.70596,5.43215","6.66469,5.43215","6.60279,5.45102","6.56153,5.45102","6.52026,5.45102","6.47899,5.45102","6.43772,5.45102","6.37582,5.43215","6.33455,5.43215","6.29329,5.43215","6.25202,5.43215","6.21075,5.43215","6.12822,5.43215","6.06632,5.43215","6.02505,5.43215","6.00441,5.43215","5.94251,5.41329","5.88061,5.43215","5.81871,5.43215","5.77744,5.43215","5.73618,5.43215","5.67427,5.43215","5.59174,5.45102","5.55047,5.45102","5.50921,5.45102","5.46794,5.45102","5.42667,5.45102","5.34414,5.45102","5.28223,5.45102","5.24097,5.45102","5.1997,5.43215","5.15843,5.45102","5.0759,5.43215","5.014,5.43215","4.97273,5.41329","4.93146,5.41329","4.86956,5.39443","4.78702,5.39443","4.74576,5.39443","4.70449,5.39443","4.64259,5.39443","4.60132,5.39443","4.51879,5.39443","4.47752,5.39443","4.43625,5.39443","4.39498,5.39443","4.35372,5.39443","4.27118,5.41329","4.22991,5.41329","4.18865,5.43215","4.14738,5.43215","4.10611,5.45102","4.02358,5.45102","3.98231,5.46988","3.94104,5.46988","3.87914,5.46988","3.83787,5.45102","3.77597,5.45102","3.7347,5.45102","3.69344,5.45102","3.65217,5.45102","3.6109,5.45102","3.52837,5.43215","3.4871,5.41329","3.44583,5.41329","3.40456,5.41329","3.3633,5.41329","3.28076,5.41329","3.2395,5.41329","3.21886,5.41329","3.17759,5.41329","3.13633,5.41329","3.07443,5.41329","3.03316,5.43215","2.99189,5.41329","2.95062,5.41329","2.92999,5.41329","2.84745,5.43215","2.80619,5.43215","2.76492,5.45102","2.72365,5.45102","2.68238,5.45102","2.62048,5.43215","2.57922,5.43215","2.53795,5.43215","2.51731,5.43215","2.49668,5.41329","2.43478,5.39443","2.39351,5.37557","2.37288,5.37557","2.33161,5.35671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.2247,6.80905","11.1835,6.80905","11.1422,6.80905","11.0803,6.80905","11.039,6.79019","10.9978,6.79019","10.9565,6.77133","10.9359,6.79019","10.8533,6.75247","10.8327,6.75247","10.7914,6.75247","10.7502,6.75247","10.7089,6.73361","10.6264,6.75247","10.6057,6.71475","10.5645,6.71475","10.5232,6.71475","10.5026,6.71475","10.42,6.69588","10.3788,6.71475","10.3581,6.69588","10.3169,6.71475","10.2756,6.69588","10.2137,6.71475","10.1724,6.69588","10.1518,6.69588","10.1105,6.69588","10.0693,6.69588","10.0074,6.69588","9.96609,6.69588","9.92482,6.67702","9.88356,6.65816","9.86292,6.67702","9.80102,6.6393","9.78039,6.6393","9.73912,6.6393","9.71849,6.62044","9.69785,6.6393","9.63595,6.60158","9.59468,6.60158","9.57405,6.58271","9.55342,6.58271","9.53278,6.58271","9.47088,6.56385","9.45025,6.54499","9.42961,6.54499","9.38835,6.54499","9.36771,6.54499","9.32644,6.52613","9.30581,6.50727","9.26454,6.50727","9.24391,6.50727","9.22328,6.50727","9.16137,6.48841","9.14074,6.46954","9.09947,6.48841","9.07884,6.45068","9.05821,6.45068","9.01694,6.43182","8.99631,6.45068","8.97567,6.41296","8.95504,6.41296","8.9344,6.3941","8.89314,6.3941","8.8725,6.37524","8.85187,6.35637","8.83124,6.35637","8.8106,6.33751","8.76933,6.29979","8.7487,6.28093","8.72807,6.28093","8.6868,6.26207","8.66617,6.2432","8.6249,6.22434","8.60426,6.18662","8.563,6.18662","8.54236,6.16776","8.52173,6.16776","8.48046,6.1489","8.45983,6.13004","8.43919,6.13004","8.41856,6.13004","8.39793,6.11117","8.37729,6.07345","8.33603,6.05459","8.31539,6.05459","8.29476,6.05459","8.27412,6.03573","8.21222,5.998","8.19159,5.97914","8.17096,5.97914","8.12969,5.96028","8.10905,5.94142","8.06779,5.92256","8.04715,5.88483","8.02652,5.86597","8.00589,5.86597","7.98525,5.84711","7.94398,5.79053","7.92335,5.79053","7.90272,5.77166","7.88208,5.73394","7.86145,5.71508","7.82018,5.71508","7.79955,5.69622","7.77892,5.67736","7.77892,5.67736","7.75828,5.67736","7.73765,5.63963","7.73765,5.63963","7.71701,5.62077","7.71701,5.60191","7.71701,5.60191","7.69638,5.58305","7.67575,5.54532","7.67575,5.54532","7.65511,5.54532","7.63448,5.54532","7.61385,5.54532","7.59321,5.56419","7.57258,5.58305","7.55194,5.56419","7.55194,5.60191","7.49004,5.60191","7.46941,5.62077","7.44878,5.62077","7.42814,5.62077","7.40751,5.62077","7.36624,5.65849","7.32497,5.67736","7.30434,5.69622","7.28371,5.69622","7.24244,5.69622","7.20117,5.73394","7.1599,5.7528","7.13927,5.79053","7.098,5.79053","7.07737,5.80939","7.01547,5.82825","6.9742,5.84711","6.95357,5.84711","6.9123,5.88483","6.87103,5.88483","6.80913,5.92256","6.7885,5.94142","6.74723,5.97914","6.70596,5.998","6.68533,5.998","6.62343,6.03573","6.60279,6.05459","6.56153,6.09231","6.52026,6.11117","6.49962,6.11117","6.43772,6.1489","6.39646,6.16776","6.35519,6.22434","6.33455,6.22434","6.29329,6.2432","6.23139,6.28093","6.19012,6.29979","6.14885,6.29979","6.12822,6.31865","6.08695,6.33751","6.02505,6.35637","6.00441,6.37524","5.96315,6.37524","5.92188,6.3941","5.88061,6.41296","5.79808,6.41296","5.77744,6.43182","5.71554,6.45068","5.67427,6.45068","5.63301,6.45068","5.57111,6.46954","5.52984,6.48841","5.48857,6.48841","5.4473,6.48841","5.40604,6.50727","5.3235,6.54499","5.28223,6.54499","5.2616,6.54499","5.1997,6.56385","5.15843,6.54499","5.0759,6.58271","5.03463,6.60158","4.99336,6.58271","4.95209,6.60158","4.91083,6.58271","4.84893,6.60158","4.78702,6.58271","4.74576,6.60158","4.70449,6.58271","4.66322,6.58271","4.58069,6.58271","4.53942,6.58271","4.47752,6.58271","4.43625,6.56385","4.39498,6.54499","4.31245,6.56385","4.29182,6.56385","4.22991,6.56385","4.18865,6.56385","4.16801,6.56385","4.08548,6.56385","4.02358,6.56385","3.98231,6.58271","3.94104,6.60158","3.89977,6.58271","3.81724,6.60158","3.77597,6.60158","3.71407,6.60158","3.6728,6.60158","3.65217,6.60158","3.56963,6.60158","3.52837,6.58271","3.4871,6.60158","3.44583,6.58271","3.40456,6.60158","3.32203,6.56385","3.28076,6.56385","3.2395,6.54499","3.19823,6.56385","3.13633,6.52613","3.05379,6.52613","3.01252,6.52613","2.97126,6.52613","2.95062,6.52613","2.90936,6.50727","2.82682,6.52613","2.78555,6.50727","2.74429,6.52613","2.72365,6.50727","2.68238,6.50727","2.59985,6.50727","2.55858,6.52613","2.53795,6.50727","2.49668,6.52613","2.43478,6.50727","2.37288,6.50727",,,,,,,,,,,,,,,,,,,,,,,,,,
"10.4819,7.58238","10.4407,7.58238","10.3994,7.58238","10.3169,7.56352","10.2756,7.56352","10.2343,7.56352","10.1931,7.54466","10.1518,7.5258","10.0693,7.50694","10.028,7.48807","9.98672,7.48807","9.94546,7.50694","9.90419,7.46921","9.82165,7.46921","9.78039,7.46921","9.73912,7.46921","9.69785,7.48807","9.67722,7.50694","9.59468,7.50694","9.55342,7.50694","9.51215,7.5258","9.47088,7.54466","9.42961,7.54466","9.36771,7.58238","9.32644,7.58238","9.28518,7.60124","9.24391,7.62011","9.22328,7.62011","9.14074,7.63897","9.12011,7.65783","9.07884,7.65783","9.03757,7.65783","9.01694,7.65783","8.95504,7.65783","8.9344,7.65783","8.89314,7.65783","8.8725,7.65783","8.83124,7.65783","8.76933,7.65783","8.7487,7.65783","8.70743,7.67669","8.6868,7.69555","8.64553,7.67669","8.58363,7.71441","8.563,7.73327","8.52173,7.73327","8.5011,7.75214","8.45983,7.771","8.39793,7.78986","8.37729,7.82758","8.33603,7.84644","8.29476,7.86531","8.27412,7.90303","8.19159,7.95961","8.17096,7.95961","8.12969,7.99734","8.10905,8.0162","8.06779,8.03506","8.02652,8.05392","7.98525,8.09165","7.96462,8.09165","7.92335,8.11051","7.90272,8.09165","7.84082,8.12937","7.79955,8.12937","7.77892,8.12937","7.75828,8.12937","7.71701,8.12937","7.65511,8.12937","7.63448,8.12937","7.59321,8.12937","7.57258,8.12937","7.53131,8.14823","7.49004,8.12937","7.44878,8.14823","7.42814,8.12937","7.40751,8.14823","7.36624,8.12937","7.30434,8.14823","7.28371,8.14823","7.24244,8.14823","7.20117,8.14823","7.1599,8.14823","7.098,8.14823","7.05673,8.16709","7.01547,8.18595","6.9742,8.16709","6.93293,8.18595","6.8504,8.18595","6.80913,8.18595","6.76786,8.18595","6.7266,8.18595","6.70596,8.18595","6.62343,8.16709","6.58216,8.16709","6.54089,8.14823","6.49962,8.12937","6.47899,8.12937","6.41709,8.11051","6.37582,8.07278","6.33455,8.05392","6.29329,8.05392","6.25202,8.03506","6.16948,7.99734","6.12822,7.99734","6.08695,7.97848","6.04568,7.99734","6.00441,7.97848","5.94251,7.97848","5.90125,7.97848","5.85998,7.95961","5.81871,7.94075","5.77744,7.94075","5.71554,7.94075","5.67427,7.94075","5.63301,7.94075","5.59174,7.94075","5.52984,7.94075","5.4473,7.94075","5.40604,7.94075","5.36477,7.94075","5.3235,7.92189","5.28223,7.90303","5.17907,7.90303","5.1378,7.90303","5.09653,7.88417","5.05526,7.86531","5.014,7.86531","4.93146,7.84644","4.89019,7.82758","4.82829,7.82758","4.78702,7.82758","4.74576,7.80872","4.66322,7.78986","4.62195,7.80872","4.56005,7.78986","4.53942,7.80872","4.47752,7.78986","4.41562,7.80872","4.35372,7.78986","4.31245,7.80872","4.29182,7.80872","4.22991,7.80872","4.16801,7.82758","4.10611,7.84644","4.06484,7.82758","4.02358,7.84644","3.98231,7.82758","3.92041,7.84644","3.87914,7.82758","3.83787,7.84644","3.79661,7.82758","3.77597,7.82758","3.69344,7.80872","3.6728,7.78986","3.63154,7.78986","3.59027,7.771","3.549,7.75214","3.4871,7.73327","3.4252,7.71441","3.38393,7.71441","3.34266,7.71441","3.3014,7.69555","3.2395,7.67669","3.19823,7.69555","3.15696,7.67669","3.11569,7.67669","3.07443,7.67669","2.99189,7.67669","2.95062,7.65783","2.90936,7.63897","2.86809,7.65783","2.82682,7.65783","2.74429,7.65783","2.70302,7.63897","2.66175,7.65783","2.62048,7.63897","2.57922,7.65783","2.51731,7.63897","2.47605,7.63897","2.45541,7.63897","2.39351,7.62011","2.35224,7.60124","2.31098,7.58238","2.26971,7.56352","2.22844,7.56352","2.18718,7.54466","2.16654,7.5258","2.10464,7.50694","2.06337,7.48807","2.02211,7.50694","1.98084,7.48807","1.93957,7.48807","1.87767,7.48807","1.8364,7.46921","1.81577,7.46921","1.79513,7.46921","1.75387,7.46921","1.7126,7.48807","1.67133,7.50694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
