"5.09653,6.2432","5.1378,6.2432","5.1997,6.22434","5.28223,6.22434","5.3235,6.20548","5.36477,6.20548","5.42667,6.18662","5.48857,6.18662","5.55047,6.18662","5.61237,6.18662","5.65364,6.18662","5.69491,6.18662","5.73618,6.18662","5.81871,6.18662","5.88061,6.20548","5.94251,6.20548","5.96315,6.20548","6.04568,6.22434","6.12822,6.22434","6.19012,6.2432","6.21075,6.2432","6.27265,6.26207","6.29329,6.26207","6.39646,6.26207","6.41709,6.26207","6.47899,6.26207","6.49962,6.26207","6.56153,6.26207","6.62343,6.2432","6.68533,6.2432","6.7266,6.2432","6.76786,6.2432","6.80913,6.2432","6.89166,6.2432","6.93293,6.2432","6.95357,6.2432","7.01547,6.26207","7.0361,6.26207","7.11864,6.28093","7.13927,6.29979","7.1599,6.29979","7.20117,6.31865","7.2218,6.33751","7.26307,6.35637","7.28371,6.37524","7.32497,6.3941","7.34561,6.41296","7.34561,6.43182","7.38687,6.45068","7.40751,6.46954","7.44878,6.46954","7.46941,6.48841","7.49004,6.48841","7.55194,6.50727","7.57258,6.50727","7.61385,6.52613","7.65511,6.52613","7.67575,6.52613","7.71701,6.52613","7.73765,6.52613","7.79955,6.52613","7.79955,6.54499","7.82018,6.54499","7.88208,6.56385","7.88208,6.56385","7.90272,6.58271","7.94398,6.58271","7.96462,6.60158","7.96462,6.62044","7.98525,6.6393","8.00589,6.6393","8.00589,6.65816","8.02652,6.67702","8.06779,6.69588","8.06779,6.69588","8.08842,6.71475","8.08842,6.71475","8.10905,6.71475","8.17096,6.73361","8.17096,6.73361","8.19159,6.73361","8.23286,6.75247","8.25349,6.75247","8.29476,6.75247","8.31539,6.75247","8.35666,6.75247","8.39793,6.75247","8.41856,6.75247","8.45983,6.75247","8.48046,6.75247","8.52173,6.75247","8.54236,6.75247","8.563,6.75247","8.6249,6.77133","8.64553,6.77133","8.6868,6.77133","8.70743,6.79019","8.72807,6.79019","8.78997,6.80905","8.8106,6.82792","8.85187,6.82792","8.89314,6.82792","8.91377,6.82792","8.97567,6.82792","9.01694,6.82792","9.03757,6.82792","9.07884,6.82792","9.12011,6.80905","9.18201,6.79019","9.24391,6.79019","9.26454,6.77133","9.32644,6.75247","9.34708,6.73361","9.42961,6.73361","9.47088,6.71475","9.51215,6.71475","9.53278,6.71475","9.55342,6.69588","9.63595,6.69588","9.67722,6.67702","9.71849,6.67702","9.75975,6.67702","9.80102,6.67702","9.88356,6.65816","9.92482,6.65816","9.96609,6.65816","10.0074,6.65816","10.0486,6.6393","10.1105,6.6393","10.1312,6.62044","10.1724,6.62044","10.2137,6.60158","10.255,6.58271","10.3375,6.58271","10.3788,6.56385","10.3994,6.54499","10.4407,6.52613","10.4613,6.52613","10.5645,6.50727","10.5851,6.48841","10.647,6.48841","10.6676,6.48841","10.7295,6.46954","10.7914,6.46954","10.8533,6.46954","10.874,6.46954","10.9152,6.46954","10.9565,6.45068","11.039,6.45068","11.0803,6.45068","11.1216,6.45068","11.1628,6.45068","11.2041,6.45068","11.2866,6.45068","11.3279,6.45068","11.3485,6.46954","11.3692,6.45068","11.4311,6.45068","11.493,6.45068","11.5343,6.45068","11.5549,6.43182","11.5962,6.43182","11.6168,6.43182","11.72,6.41296","11.7406,6.41296","11.8025,6.3941","11.8231,6.3941","11.885,6.3941","11.9469,6.3941","12.0088,6.3941","12.0088,6.37524","12.0501,6.3941","12.0914,6.3941","12.1533,6.3941","12.2152,6.3941","12.2358,6.3941","12.2977,6.3941","12.2977,6.3941","12.3802,6.3941","12.4215,6.41296","12.4628,6.41296","12.4834,6.41296","12.5247,6.41296","12.6072,6.41296","12.6278,6.41296","12.6485,6.41296","12.6897,6.41296","12.7104,6.41296","12.7516,6.3941","12.7723,6.3941","12.8135,6.3941","12.8342,6.3941","12.8548,6.37524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.5232,8.22368","10.4819,8.22368","10.4613,8.20482","10.3994,8.22368","10.3375,8.18595","10.2962,8.18595","10.255,8.16709","10.2137,8.20482","10.1518,8.18595","10.0899,8.16709","10.0693,8.18595","10.028,8.18595","9.98672,8.18595","9.90419,8.18595","9.86292,8.18595","9.82165,8.18595","9.78039,8.18595","9.75975,8.18595","9.69785,8.20482","9.63595,8.22368","9.59468,8.22368","9.55342,8.22368","9.53278,8.22368","9.45025,8.24254","9.40898,8.2614","9.38835,8.24254","9.36771,8.2614","9.32644,8.2614","9.26454,8.2614","9.24391,8.2614","9.20264,8.2614","9.16137,8.2614","9.14074,8.2614","9.09947,8.2614","9.05821,8.2614","9.03757,8.2614","8.99631,8.2614","8.95504,8.2614","8.91377,8.28026","8.8725,8.29912","8.85187,8.29912","8.85187,8.29912","8.83124,8.31799","8.76933,8.35571","8.7487,8.35571","8.72807,8.37457","8.70743,8.37457","8.66617,8.37457","8.6249,8.41229","8.60426,8.43116","8.58363,8.45002","8.54236,8.45002","8.52173,8.45002","8.48046,8.46888","8.45983,8.48774","8.41856,8.48774","8.39793,8.48774","8.37729,8.48774","8.31539,8.48774","8.29476,8.48774","8.23286,8.48774","8.21222,8.48774","8.17096,8.48774","8.10905,8.5066","8.08842,8.52546","8.04715,8.5066","8.02652,8.52546","8.00589,8.52546","7.94398,8.52546","7.94398,8.52546","7.92335,8.52546","7.88208,8.52546","7.86145,8.54433","7.84082,8.58205","7.79955,8.58205","7.77892,8.60091","7.77892,8.58205","7.75828,8.60091","7.71701,8.58205","7.67575,8.58205","7.65511,8.58205","7.65511,8.56319","7.63448,8.54433","7.59321,8.52546","7.55194,8.5066","7.53131,8.5066","7.53131,8.5066","7.51068,8.48774","7.44878,8.45002","7.42814,8.43116","7.38687,8.43116","7.34561,8.43116","7.32497,8.43116","7.28371,8.41229","7.26307,8.37457","7.20117,8.35571","7.18054,8.37457","7.1599,8.33685","7.11864,8.31799","7.07737,8.29912","7.0361,8.2614","7.01547,8.24254","6.9742,8.22368","6.89166,8.16709","6.8504,8.14823","6.80913,8.11051","6.76786,8.09165","6.74723,8.09165","6.68533,8.05392","6.62343,8.03506","6.60279,7.99734","6.54089,7.97848","6.52026,7.97848","6.43772,7.94075","6.39646,7.92189","6.35519,7.88417","6.31392,7.86531","6.27265,7.86531","6.21075,7.82758","6.16948,7.80872","6.12822,7.771","6.10758,7.73327","6.04568,7.71441","5.98378,7.67669","5.92188,7.63897","5.88061,7.62011","5.83934,7.58238","5.79808,7.54466","5.71554,7.5258","5.65364,7.5258","5.59174,7.50694","5.57111,7.48807","5.50921,7.48807","5.4473,7.46921","5.36477,7.45035","5.3235,7.45035","5.28223,7.43149","5.22033,7.41263","5.1378,7.41263","5.0759,7.41263","5.014,7.41263","4.99336,7.41263","4.93146,7.39377","4.86956,7.39377","4.80766,7.3749","4.78702,7.3749","4.72512,7.3749","4.68386,7.35604","4.60132,7.33718","4.56005,7.33718","4.49815,7.31832","4.43625,7.29946","4.39498,7.29946","4.29182,7.29946","4.22991,7.2806","4.18865,7.2806","4.14738,7.2806","4.10611,7.2806","4.04421,7.2806","3.96168,7.2806","3.89977,7.2806","3.87914,7.2806","3.81724,7.2806","3.75534,7.31832","3.69344,7.31832","3.65217,7.33718","3.59027,7.35604","3.549,7.35604","3.46647,7.3749","3.4252,7.39377","3.38393,7.3749","3.34266,7.39377","3.32203,7.3749","3.28076,7.3749","3.2395,7.3749","3.19823,7.3749","3.17759,7.35604","3.11569,7.33718","3.05379,7.33718","2.99189,7.31832","2.97126,7.29946","2.90936,7.29946","2.86809,7.29946","2.80619,7.29946","2.76492,7.29946","2.72365,7.2806","2.70302,7.26173","2.68238,7.2806","2.59985,7.26173","2.55858,7.26173","2.51731,7.2806","2.49668,7.2806","2.47605,7.2806","2.39351,7.2806","2.35224,7.2806","2.31098,7.2806","2.29034,7.2806","2.26971,7.2806","2.22844,7.2806","2.20781,7.29946","2.18718,7.29946","2.14591,7.29946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.42,8.80839","10.3788,8.80839","10.3375,8.80839","10.2756,8.80839","10.2137,8.80839","10.1931,8.82725","10.1518,8.80839","10.1105,8.82725","10.0486,8.80839","10.028,8.80839","9.96609,8.78953","9.94546,8.78953","9.88356,8.77067","9.82165,8.77067","9.75975,8.7518","9.73912,8.7518","9.67722,8.7518","9.65658,8.7518","9.57405,8.7518","9.53278,8.7518","9.49151,8.7518","9.45025,8.7518","9.40898,8.7518","9.34708,8.77067","9.30581,8.77067","9.28518,8.77067","9.22328,8.78953","9.18201,8.78953","9.09947,8.80839","9.05821,8.82725","9.01694,8.82725","8.97567,8.84611","8.9344,8.84611","8.8725,8.86497","8.8106,8.86497","8.78997,8.86497","8.7487,8.86497","8.70743,8.86497","8.64553,8.86497","8.60426,8.86497","8.58363,8.86497","8.52173,8.84611","8.48046,8.84611","8.41856,8.82725","8.35666,8.82725","8.33603,8.82725","8.27412,8.82725","8.25349,8.80839","8.15032,8.80839","8.12969,8.80839","8.08842,8.78953","8.04715,8.78953","8.00589,8.78953","7.94398,8.78953","7.92335,8.77067","7.86145,8.77067","7.84082,8.77067","7.77892,8.77067","7.73765,8.77067","7.67575,8.77067","7.63448,8.77067","7.59321,8.77067","7.55194,8.77067","7.46941,8.77067","7.42814,8.77067","7.40751,8.77067","7.38687,8.77067","7.34561,8.77067","7.26307,8.7518","7.2218,8.7518","7.20117,8.7518","7.18054,8.73294","7.11864,8.73294","7.05673,8.71408","7.01547,8.71408","6.9742,8.71408","6.93293,8.69522","6.89166,8.69522","6.80913,8.69522","6.76786,8.69522","6.7266,8.69522","6.68533,8.69522","6.64406,8.69522","6.58216,8.71408","6.56153,8.71408","6.49962,8.71408","6.47899,8.73294","6.41709,8.73294","6.37582,8.7518","6.31392,8.7518","6.27265,8.77067","6.21075,8.77067","6.19012,8.78953","6.10758,8.80839","6.06632,8.80839","6.02505,8.80839","5.98378,8.80839","5.96315,8.80839","5.90125,8.82725","5.83934,8.82725","5.81871,8.80839","5.77744,8.80839","5.73618,8.80839","5.65364,8.78953","5.59174,8.78953","5.57111,8.78953","5.52984,8.77067","5.48857,8.77067","5.3854,8.77067","5.36477,8.77067","5.30287,8.7518","5.28223,8.7518","5.22033,8.7518","5.15843,8.77067","5.09653,8.7518","5.0759,8.7518","5.014,8.7518","4.99336,8.7518","4.91083,8.77067","4.84893,8.77067","4.80766,8.77067","4.78702,8.77067","4.72512,8.78953","4.64259,8.78953","4.62195,8.78953","4.56005,8.78953","4.53942,8.78953","4.47752,8.78953","4.43625,8.78953","4.39498,8.78953","4.35372,8.77067","4.31245,8.77067","4.27118,8.7518","4.20928,8.73294","4.14738,8.73294","4.10611,8.71408","4.06484,8.71408","4.02358,8.69522","3.94104,8.69522","3.89977,8.67636","3.85851,8.67636","3.83787,8.67636","3.77597,8.6575","3.71407,8.6575","3.65217,8.6575","3.63154,8.63863","3.56963,8.63863","3.549,8.61977","3.44583,8.63863","3.4252,8.63863","3.3633,8.63863","3.32203,8.63863","3.28076,8.63863","3.19823,8.63863","3.15696,8.63863","3.11569,8.63863","3.07443,8.63863","3.03316,8.63863","2.97126,8.61977","2.90936,8.61977","2.86809,8.61977","2.84745,8.61977","2.78555,8.60091","2.72365,8.58205","2.66175,8.58205","2.64112,8.58205","2.57922,8.58205","2.55858,8.58205","2.45541,8.58205","2.43478,8.58205","2.39351,8.58205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.4311,8.20482","11.3898,8.20482","11.3692,8.20482","11.3073,8.20482","11.2454,8.20482","11.2247,8.20482","11.1628,8.20482","11.1422,8.20482","11.039,8.18595","11.0184,8.16709","10.9565,8.16709","10.9359,8.16709","10.874,8.14823","10.8121,8.14823","10.7502,8.14823","10.7295,8.14823","10.6676,8.14823","10.647,8.16709","10.5645,8.16709","10.5232,8.18595","10.4819,8.18595","10.4407,8.18595","10.3994,8.20482","10.3375,8.20482","10.3169,8.22368","10.255,8.24254","10.2343,8.24254","10.1724,8.2614","10.1312,8.28026","10.0899,8.28026","10.0693,8.28026","10.0074,8.28026","9.98672,8.29912","9.90419,8.29912","9.88356,8.29912","9.86292,8.29912","9.82165,8.29912","9.78039,8.29912","9.71849,8.29912","9.69785,8.29912","9.65658,8.29912","9.61532,8.29912","9.57405,8.31799","9.51215,8.31799","9.49151,8.33685","9.45025,8.33685","9.40898,8.35571","9.38835,8.35571","9.34708,8.37457","9.30581,8.39343","9.28518,8.41229","9.22328,8.43116","9.22328,8.43116","9.16137,8.46888","9.12011,8.46888","9.09947,8.48774","9.07884,8.48774","9.03757,8.48774","8.99631,8.5066","8.95504,8.5066","8.9344,8.5066","8.9344,8.5066","8.91377,8.5066","8.83124,8.5066","8.78997,8.5066","8.76933,8.5066","8.76933,8.48774","8.7487,8.48774","8.66617,8.48774","8.64553,8.48774","8.6249,8.48774","8.58363,8.48774","8.54236,8.48774","8.48046,8.48774","8.45983,8.48774","8.41856,8.5066","8.39793,8.5066","8.37729,8.5066","8.31539,8.52546","8.29476,8.54433","8.25349,8.56319","8.23286,8.58205","8.21222,8.58205","8.15032,8.60091","8.12969,8.61977","8.08842,8.61977","8.06779,8.61977","8.04715,8.63863","7.98525,8.63863","7.96462,8.63863","7.94398,8.61977","7.92335,8.61977","7.88208,8.61977","7.84082,8.60091","7.82018,8.60091","7.79955,8.58205","7.75828,8.58205","7.73765,8.58205","7.69638,8.58205","7.67575,8.58205","7.61385,8.58205","7.61385,8.58205","7.57258,8.58205","7.51068,8.58205","7.42814,8.58205","7.38687,8.60091","7.34561,8.60091","7.30434,8.61977","7.2218,8.61977","7.18054,8.63863","7.13927,8.63863","7.098,8.6575","7.05673,8.6575","6.9742,8.67636","6.93293,8.67636","6.89166,8.67636","6.8504,8.67636","6.80913,8.6575","6.74723,8.61977","6.70596,8.60091","6.66469,8.60091","6.62343,8.58205","6.58216,8.56319","6.47899,8.54433","6.41709,8.52546","6.39646,8.52546","6.33455,8.52546","6.31392,8.5066","6.23139,8.5066","6.16948,8.5066","6.14885,8.5066","6.08695,8.48774","6.06632,8.48774","5.96315,8.46888","5.92188,8.46888","5.88061,8.46888","5.83934,8.45002","5.77744,8.45002","5.67427,8.45002","5.63301,8.45002","5.59174,8.43116","5.55047,8.43116","5.48857,8.43116","5.40604,8.43116","5.34414,8.41229","5.3235,8.41229","5.2616,8.39343","5.22033,8.37457","5.1378,8.35571","5.09653,8.35571","5.05526,8.33685","4.99336,8.31799","4.95209,8.29912","4.84893,8.29912","4.82829,8.28026","4.76639,8.28026","4.72512,8.28026","4.68386,8.28026","4.60132,8.2614","4.53942,8.2614","4.47752,8.2614","4.45689,8.2614","4.39498,8.24254","4.31245,8.2614","4.27118,8.2614","4.22991,8.2614","4.16801,8.28026","4.10611,8.28026","4.02358,8.28026","3.98231,8.28026","3.94104,8.28026","3.89977,8.28026","3.85851,8.28026","3.77597,8.28026","3.71407,8.2614","3.6728,8.2614","3.63154,8.24254","3.56963,8.24254","3.50773,8.22368","3.44583,8.22368","3.4252,8.22368","3.34266,8.22368","3.28076,8.22368","3.21886,8.22368","3.15696,8.22368","3.13633,8.22368","3.07443,8.22368","3.03316,8.22368","2.97126,8.22368","2.88872,8.22368","2.84745,8.24254","2.78555,8.24254","2.76492,8.24254","2.66175,8.2614","2.62048,8.2614","2.57922,8.28026","2.53795,8.2614","2.49668,8.28026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.5136,7.56352","11.4724,7.56352","11.4311,7.58238","11.3692,7.56352","11.3279,7.58238","11.2866,7.58238","11.2454,7.56352","11.2041,7.58238","11.1422,7.54466","11.1009,7.54466","11.0597,7.5258","11.0184,7.54466","10.9771,7.50694","10.874,7.48807","10.8327,7.48807","10.7914,7.48807","10.7502,7.46921","10.7295,7.46921","10.647,7.45035","10.6057,7.46921","10.5645,7.45035","10.5232,7.46921","10.4819,7.45035","10.42,7.46921","10.3581,7.45035","10.3169,7.46921","10.2756,7.46921","10.2343,7.46921","10.1518,7.48807","10.1105,7.50694","10.0693,7.48807","10.028,7.50694","9.98672,7.48807","9.90419,7.48807","9.86292,7.48807","9.82165,7.46921","9.78039,7.45035","9.73912,7.45035","9.65658,7.43149","9.61532,7.41263","9.57405,7.41263","9.55342,7.41263","9.51215,7.41263","9.45025,7.41263","9.40898,7.41263","9.38835,7.41263","9.34708,7.43149","9.30581,7.41263","9.24391,7.45035","9.22328,7.46921","9.18201,7.46921","9.14074,7.48807","9.12011,7.5258","9.05821,7.56352","9.03757,7.58238","8.99631,7.58238","8.97567,7.60124","8.95504,7.63897","8.89314,7.65783","8.85187,7.65783","8.83124,7.65783","8.78997,7.65783","8.7487,7.67669","8.6868,7.69555","8.64553,7.67669","8.6249,7.71441","8.60426,7.71441","8.563,7.71441","8.5011,7.73327","8.48046,7.73327","8.45983,7.75214","8.41856,7.771","8.39793,7.771","8.33603,7.78986","8.29476,7.82758","8.27412,7.84644","8.23286,7.84644","8.21222,7.86531","8.15032,7.92189","8.10905,7.92189","8.08842,7.92189","8.04715,7.94075","8.02652,7.95961","7.96462,7.95961","7.92335,7.97848","7.90272,7.99734","7.86145,7.97848","7.84082,7.99734","7.77892,7.95961","7.73765,7.95961","7.69638,7.94075","7.65511,7.94075","7.63448,7.94075","7.59321,7.92189","7.55194,7.90303","7.53131,7.92189","7.49004,7.90303","7.46941,7.90303","7.42814,7.92189","7.40751,7.90303","7.36624,7.90303","7.34561,7.90303","7.30434,7.90303","7.26307,7.90303","7.20117,7.90303","7.1599,7.92189","7.13927,7.90303","7.11864,7.92189","7.05673,7.90303","7.01547,7.92189","6.99483,7.90303","6.95357,7.92189","6.93293,7.90303","6.89166,7.90303","6.87103,7.88417","6.82976,7.84644","6.80913,7.84644","6.7885,7.82758","6.74723,7.78986","6.70596,7.771","6.66469,7.73327","6.64406,7.71441","6.62343,7.71441","6.56153,7.69555","6.54089,7.67669","6.52026,7.67669","6.47899,7.67669","6.45836,7.65783","6.39646,7.63897","6.35519,7.65783","6.31392,7.63897","6.29329,7.65783","6.25202,7.63897","6.16948,7.67669","6.12822,7.69555","6.08695,7.69555","6.04568,7.67669","6.00441,7.69555","5.94251,7.69555","5.90125,7.69555","5.88061,7.67669","5.85998,7.69555","5.79808,7.67669","5.73618,7.67669","5.69491,7.65783","5.65364,7.63897","5.61237,7.63897","5.57111,7.62011","5.50921,7.60124","5.46794,7.60124","5.42667,7.60124","5.3854,7.60124","5.36477,7.58238","5.28223,7.56352","5.24097,7.58238","5.1997,7.56352","5.15843,7.58238","5.1378,7.56352","5.0759,7.58238","5.014,7.58238","4.97273,7.58238","4.93146,7.58238","4.89019,7.58238","4.82829,7.60124","4.80766,7.62011","4.76639,7.60124","4.72512,7.62011","4.70449,7.60124","4.62195,7.60124","4.58069,7.58238","4.53942,7.56352","4.51879,7.56352","4.47752,7.56352","4.39498,7.54466","4.35372,7.50694","4.31245,7.50694","4.27118,7.48807","4.22991,7.50694","4.16801,7.48807","4.12675,7.50694","4.10611,7.48807","4.04421,7.50694","4.00294,7.48807","3.94104,7.5258","3.89977,7.5258","3.85851,7.5258","3.81724,7.54466","3.79661,7.54466","3.71407,7.54466","3.6728,7.54466","3.63154,7.56352","3.59027,7.58238","3.549,7.56352","3.4871,7.60124","3.44583,7.60124","3.40456,7.60124","3.3633,7.58238","3.34266,7.56352","3.28076,7.58238","3.2395,7.56352","3.19823,7.56352","3.13633,7.56352","3.11569,7.54466","3.03316,7.5258","2.99189,7.54466","2.95062,7.54466","2.92999,7.54466","2.88872,7.54466","2.82682,7.54466","2.78555,7.54466","2.74429,7.56352","2.70302,7.58238","2.68238,7.58238","2.62048,7.60124","2.57922,7.62011","2.53795,7.62011","2.49668,7.63897","2.47605,7.65783","2.43478,7.65783","2.39351,7.65783","2.35224,7.65783","2.33161,7.65783","2.31098,7.65783","2.24908,7.65783","2.20781,7.65783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.4421,7.84644","12.4215,7.84644","12.3596,7.84644","12.3183,7.84644","12.2771,7.84644","12.2358,7.84644","12.1945,7.82758","12.1739,7.84644","12.0707,7.82758","12.0501,7.84644","11.9882,7.80872","11.9676,7.80872","11.9057,7.80872","11.8438,7.80872","11.8025,7.80872","11.7406,7.80872","11.72,7.80872","11.6787,7.80872","11.5962,7.80872","11.5549,7.82758","11.5136,7.82758","11.4724,7.84644","11.4311,7.82758","11.3485,7.84644","11.3073,7.84644","11.266,7.84644","11.2247,7.86531","11.1835,7.88417","11.1216,7.86531","11.1009,7.88417","11.0597,7.86531","11.0184,7.88417","10.9771,7.86531","10.9152,7.86531","10.8946,7.86531","10.8327,7.86531","10.8121,7.86531","10.7502,7.84644","10.7089,7.82758","10.6676,7.82758","10.6264,7.82758","10.5851,7.82758","10.5438,7.82758","10.5026,7.82758","10.4613,7.82758","10.42,7.82758","10.3994,7.82758","10.3375,7.82758","10.2962,7.84644","10.2756,7.82758","10.2137,7.84644","10.1931,7.86531","10.1518,7.88417","10.0899,7.90303","10.0693,7.94075","10.028,7.95961","9.98672,7.94075","9.96609,7.95961","9.92482,7.95961","9.88356,7.97848","9.84229,7.99734","9.82165,7.99734","9.75975,7.99734","9.71849,7.99734","9.67722,8.0162","9.65658,8.03506","9.59468,8.0162","9.57405,8.03506","9.49151,8.03506","9.47088,8.05392","9.45025,8.07278","9.40898,8.05392","9.36771,8.07278","9.30581,8.09165","9.30581,8.11051","9.26454,8.11051","9.24391,8.11051","9.20264,8.12937","9.14074,8.16709","9.12011,8.18595","9.07884,8.16709","9.05821,8.20482","9.03757,8.22368","8.97567,8.24254","8.95504,8.28026","8.91377,8.28026","8.89314,8.29912","8.8725,8.28026","8.8106,8.29912","8.78997,8.29912","8.7487,8.29912","8.70743,8.29912","8.6868,8.29912","8.64553,8.28026","8.6249,8.28026","8.563,8.28026","8.54236,8.2614","8.5011,8.24254","8.43919,8.24254","8.41856,8.24254","8.37729,8.22368","8.35666,8.20482","8.33603,8.22368","8.27412,8.20482","8.25349,8.20482","8.19159,8.22368","8.19159,8.20482","8.17096,8.22368","8.08842,8.20482","8.04715,8.22368","8.02652,8.20482","8.00589,8.22368","7.94398,8.22368","7.90272,8.24254","7.86145,8.2614","7.84082,8.24254","7.77892,8.2614","7.75828,8.24254","7.67575,8.2614","7.63448,8.24254","7.61385,8.24254","7.59321,8.24254","7.55194,8.24254","7.46941,8.22368","7.42814,8.20482","7.38687,8.20482","7.36624,8.20482","7.34561,8.18595","7.24244,8.16709","7.2218,8.18595","7.1599,8.16709","7.13927,8.16709","7.07737,8.16709","7.01547,8.16709","6.95357,8.16709","6.9123,8.16709","6.89166,8.16709","6.82976,8.16709","6.76786,8.16709","6.70596,8.16709","6.68533,8.16709","6.62343,8.18595","6.58216,8.16709","6.52026,8.20482","6.45836,8.20482","6.41709,8.20482","6.37582,8.20482","6.33455,8.20482","6.25202,8.20482","6.21075,8.20482","6.16948,8.18595","6.10758,8.18595","6.04568,8.16709","5.96315,8.18595","5.92188,8.16709","5.85998,8.18595","5.79808,8.16709","5.77744,8.20482","5.67427,8.20482","5.63301,8.20482","5.59174,8.20482","5.55047,8.22368","5.50921,8.20482","5.42667,8.24254","5.3854,8.24254","5.34414,8.2614","5.28223,8.24254","5.22033,8.28026","5.1378,8.28026","5.09653,8.29912","5.05526,8.28026","5.014,8.29912","4.97273,8.28026","4.89019,8.29912","4.84893,8.28026","4.80766,8.29912","4.76639,8.28026","4.72512,8.29912","4.64259,8.29912","4.60132,8.29912","4.58069,8.29912","4.49815,8.31799","4.45689,8.33685","4.39498,8.33685","4.37435,8.33685","4.31245,8.33685","4.29182,8.33685","4.22991,8.35571","4.16801,8.37457","4.10611,8.37457","4.06484,8.39343","4.02358,8.43116","3.98231,8.43116","3.89977,8.46888","3.83787,8.46888","3.77597,8.48774","3.75534,8.46888","3.69344,8.48774","3.63154,8.48774","3.56963,8.48774","3.52837,8.48774","3.4871,8.48774","3.44583,8.48774","3.3633,8.46888","3.3014,8.48774","3.21886,8.48774","3.17759,8.48774","3.13633,8.5066","3.05379,8.54433","3.01252,8.54433","2.95062,8.54433","2.90936,8.56319","2.88872,8.54433","2.78555,8.56319","2.74429,8.54433","2.68238,8.58205","2.62048,8.58205","2.57922,8.58205","2.49668,8.60091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.731,6.58271","12.6897,6.58271","12.6691,6.58271","12.5866,6.58271","12.5247,6.58271","12.4834,6.60158","12.4421,6.58271","12.4009,6.62044","12.3183,6.6393","12.2771,6.6393","12.2152,6.6393","12.1739,6.65816","12.1326,6.67702","12.0501,6.65816","12.0295,6.67702","11.9882,6.65816","11.9469,6.65816","11.9263,6.65816","11.8438,6.6393","11.8025,6.60158","11.7612,6.58271","11.72,6.58271","11.6787,6.56385","11.5962,6.52613","11.5549,6.50727","11.5136,6.50727","11.4724,6.48841","11.4311,6.46954","11.3485,6.48841","11.3073,6.46954","11.2866,6.48841","11.2454,6.46954","11.2041,6.48841","11.1216,6.46954","11.0803,6.50727","11.039,6.50727","10.9978,6.52613","10.9565,6.52613","10.874,6.54499","10.8327,6.56385","10.7914,6.54499","10.7502,6.56385","10.7089,6.56385","10.647,6.54499","10.6057,6.56385","10.5645,6.54499","10.5438,6.54499","10.5026,6.52613","10.42,6.48841","10.3994,6.48841","10.3581,6.46954","10.3169,6.46954","10.2756,6.45068","10.2137,6.41296","10.1724,6.3941","10.1312,6.41296","10.1105,6.3941","10.0899,6.3941","10.028,6.37524","9.98672,6.37524","9.96609,6.35637","9.94546,6.37524","9.90419,6.35637","9.84229,6.37524","9.82165,6.37524","9.78039,6.37524","9.75975,6.37524","9.71849,6.3941","9.65658,6.41296","9.63595,6.41296","9.59468,6.41296","9.57405,6.41296","9.55342,6.41296","9.49151,6.41296","9.47088,6.41296","9.45025,6.3941","9.42961,6.3941","9.40898,6.3941","9.36771,6.37524","9.32644,6.33751","9.30581,6.31865","9.28518,6.31865","9.26454,6.29979","9.22328,6.26207","9.20264,6.2432","9.18201,6.2432","9.16137,6.22434","9.14074,6.20548","9.09947,6.18662","9.07884,6.16776","9.05821,6.16776","9.03757,6.16776","9.01694,6.16776","8.97567,6.1489","8.97567,6.13004","8.9344,6.1489","8.91377,6.13004","8.89314,6.1489","8.85187,6.13004","8.83124,6.1489","8.78997,6.1489","8.76933,6.1489","8.72807,6.1489","8.6868,6.1489","8.64553,6.1489","8.6249,6.1489","8.60426,6.1489","8.58363,6.1489","8.54236,6.13004","8.52173,6.1489","8.5011,6.11117","8.48046,6.09231","8.45983,6.09231","8.41856,6.07345","8.39793,6.03573","8.37729,6.01687","8.35666,6.01687","8.33603,5.998","8.29476,5.94142","8.27412,5.94142","8.25349,5.92256","8.23286,5.9037","8.21222,5.9037","8.17096,5.88483","8.15032,5.86597","8.12969,5.86597","8.10905,5.86597","8.10905,5.86597","8.06779,5.86597","8.06779,5.88483","8.04715,5.86597","8.02652,5.88483","8.00589,5.88483","7.96462,5.9037","7.94398,5.94142","7.92335,5.96028","7.90272,5.96028","7.86145,5.97914","7.82018,6.03573","7.77892,6.03573","7.75828,6.05459","7.73765,6.09231","7.71701,6.09231","7.67575,6.11117","7.63448,6.11117","7.61385,6.11117","7.59321,6.11117","7.55194,6.11117","7.49004,6.11117","7.46941,6.11117","7.42814,6.11117","7.40751,6.11117","7.36624,6.09231","7.28371,6.11117","7.24244,6.09231","7.20117,6.11117","7.18054,6.11117","7.1599,6.11117","7.098,6.13004","7.05673,6.1489","7.0361,6.1489","7.01547,6.16776","6.99483,6.20548","6.95357,6.26207","6.9123,6.26207","6.89166,6.29979","6.8504,6.33751","6.82976,6.37524","6.74723,6.43182","6.7266,6.48841","6.68533,6.50727","6.66469,6.54499","6.64406,6.56385","6.58216,6.58271","6.56153,6.60158","6.52026,6.60158","6.49962,6.60158","6.47899,6.62044","6.41709,6.6393","6.37582,6.6393","6.35519,6.6393","6.29329,6.6393","6.25202,6.6393","6.16948,6.65816","6.10758,6.69588","6.06632,6.69588","6.02505,6.71475","5.98378,6.71475","5.90125,6.73361","5.85998,6.77133","5.83934,6.79019","5.79808,6.80905","5.75681,6.82792","5.69491,6.86564","5.65364,6.8845","5.61237,6.94109","5.57111,6.94109","5.52984,6.97881","5.46794,7.01653","5.42667,7.05426","5.3854,7.07312","5.34414,7.09198","5.30287,7.09198","5.22033,7.11084","5.17907,7.11084","5.1378,7.1297","5.11716,7.1297","5.0759,7.1297","4.99336,7.11084","4.95209,7.1297","4.89019,7.11084","4.84893,7.1297","4.80766,7.11084","4.72512,7.1297","4.66322,7.1297","4.62195,7.14856","4.58069,7.16743","4.53942,7.16743","4.47752,7.18629","4.43625,7.22401","4.39498,7.24287","4.35372,7.24287","4.31245,7.26173","4.22991,7.31832","4.16801,7.31832","4.12675,7.33718","4.08548,7.35604","4.04421,7.35604","3.94104,7.35604","3.89977,7.3749","3.85851,7.3749","3.83787,7.3749","3.79661,7.3749","3.7347,7.35604","3.6728,7.33718","3.65217,7.33718","3.6109,7.31832","3.56963,7.2806","3.4871,7.26173","3.44583,7.26173","3.4252,7.24287","3.3633,7.22401","3.34266,7.22401","3.26013,7.22401","3.2395,7.22401","3.19823,7.22401","3.13633,7.22401","3.11569,7.22401","3.03316,7.22401","2.99189,7.24287","2.95062,7.24287","2.90936,7.24287","2.84745,7.26173","2.76492,7.29946","2.70302,7.29946","2.66175,7.29946","2.62048,7.29946","2.57922,7.29946","2.51731,7.29946","2.47605,7.2806","2.43478,7.26173","2.39351,7.26173","2.37288,7.24287","2.31098,7.20515","2.26971,7.18629"